1 10 29841 1293 2 1543 452 7272 38 5350 834 978 259 1944 295 5266 120 5411 242 544 568 7701 457
2 10 37007 8109 951 5546 977 5086 29 795 28 6981 547 4622 660 4225 731 1799 486 5488 89 3608 543
3 10 36418 7198 702 4551 297 6208 32 5907 936 4674 334 1166 30 7667 671 1524 572 4929 350 1699 602
4 10 28292 5757 790 1494 937 528 833 7458 70 3178 294 5885 741 1458 877 4766 235 1770 675 3072 298
5 10 40385 4940 943 5653 954 8596 213 5285 862 4813 833 1784 216 8556 427 5324 67 3104 72 2427 650
6 10 39213 6370 701 2231 86 8658 477 5458 743 4084 782 6755 691 2758 708 7309 46 4027 744 1367 138
7 10 34021 6229 780 4190 867 6498 539 2988 198 5578 350 8139 316 1571 768 965 330 1231 471 5138 305
8 10 34824 7362 740 911 950 5992 48 2894 982 3411 795 1970 100 5779 392 2344 933 4521 313 8347 927
9 10 38667 3931 672 5739 944 8690 208 1812 575 7201 770 6965 731 612 839 2048 617 4354 102 6982 773
10 10 44746 7972 773 8147 96 7793 639 3679 553 1655 260 3705 161 5650 162 6786 268 3431 887 7115 796
11 10 45073 579 99 4283 188 8134 558 7049 634 6225 475 7840 399 6917 132 6597 770 5272 63 3446 948
12 10 35865 1120 637 4082 264 7163 283 3907 676 389 890 5802 528 8266 232 5709 646 7892 324 502 660
13 10 40433 5174 577 7274 657 2177 343 1025 599 4512 863 8819 751 5771 853 5272 309 6279 826 4239 375
14 10 47292 3068 281 7641 167 5205 933 1745 990 6337 265 4654 398 4525 970 8816 457 8928 185 8197 875
15 10 32032 3802 185 2086 226 2692 463 2001 434 8492 218 6987 408 2199 943 668 909 2864 663 8250 859
16 10 24112 719 301 3477 701 871 183 6385 511 2522 825 3403 631 4849 841 4131 925 3181 10 603 807
17 10 26174 5029 332 3243 534 2003 448 5676 157 2647 529 1824 981 2587 450 7100 84 1109 785 1500 490
18 10 43722 7401 71 4316 52 7286 822 3612 468 4080 857 7600 118 8910 711 3619 813 5527 444 2302 237
19 10 29555 2668 406 2186 927 8002 947 6024 498 2807 173 557 225 3452 150 1069 509 7252 870 2927 498
20 10 37316 7093 440 6301 801 3458 719 790 274 1070 443 8906 300 5150 110 2364 604 3606 234 7908 378
21 10 37564 3474 962 5595 462 4497 42 5926 8 8352 243 2414 330 3128 677 8190 296 2319 994 3060 317
22 10 24781 33 945 5104 642 2874 933 1528 142 2547 580 8262 852 485 289 7346 93 522 34 2276 976
23 10 25318 3523 599 132 276 1720 746 7203 895 8999 324 47 788 3861 898 3405 260 1880 632 878 963
24 10 36502 5937 7 2988 429 6961 316 2910 982 7691 1 1860 928 4825 489 637 150 4792 706 7027 839
25 10 39853 3129 67 8666 602 1075 773 5011 151 5685 896 7871 472 3467 278 7524 472 4507 221 2882 765
26 10 46891 1739 141 5808 867 8749 592 7933 175 5319 448 1353 884 5874 904 4255 302 8594 376 8990 595
27 10 24324 4328 658 740 673 6896 590 1475 957 1686 228 2233 524 1548 494 8644 473 1373 420 1482 440
28 10 41264 4541 594 2616 210 3464 912 3859 421 6905 120 7332 362 7014 921 6271 633 8063 799 1515 898
29 10 35269 7651 789 3732 407 899 376 6248 439 8079 724 3533 150 6623 826 4823 877 1461 959 1038 904
30 10 35341 22 751 7174 416 7783 932 675 915 2860 238 6394 55 3711 940 8407 840 5351 39 1800 334
31 10 32453 2843 688 7797 11 7738 4 3382 233 2672 297 1443 779 1793 903 7081 168 1775 657 4043 782
32 10 28307 1481 394 2113 411 825 412 2672 59 7105 409 3731 955 1727 564 142 798 8805 280 6783 141
33 10 40584 3870 273 5631 869 7139 909 4618 465 6756 299 6638 358 4887 967 3135 613 290 460 7767 316
34 10 43748 5181 37 1196 566 8394 401 7709 871 6189 462 8038 617 1817 182 4060 19 6439 527 5662 494
35 10 34785 4055 91 5571 522 3697 273 8318 530 1059 768 2166 33 6513 105 4717 187 7007 568 379 977
36 10 33912 4600 908 8587 141 5589 144 4537 365 4604 931 2847 75 5330 176 1157 749 3199 284 1940 526
37 10 40404 345 869 4229 849 5941 925 7372 457 6625 833 8213 142 7046 694 4547 261 2069 320 4119 307
38 10 37769 7945 904 324 527 8216 364 2068 65 6806 570 8514 812 6479 236 2357 436 1167 665 3336 906
39 10 34098 5015 57 3424 4 4240 43 7877 376 3273 506 4177 606 3853 185 6932 502 2401 19 1431 659
40 10 43424 7634 67 2224 117 7537 973 2344 419 7812 816 8524 572 8079 612 1098 123 4173 246 4856 485
41 10 38116 511 674 2776 166 2516 570 8959 687 2125 157 7855 743 8903 655 8545 599 694 652 4762 693
42 10 51809 3849 494 6601 72 7614 259 6427 916 7301 882 3343 294 8703 229 8683 530 8091 595 4150 81
43 10 26730 5868 687 712 676 502 637 23 323 3879 551 214 256 4663 757 3216 20 6969 19 7367 693
44 10 44813 6368 640 8705 7 5870 970 2234 118 2411 607 840 754 8918 82 3305 573 8918 375 8448 648
45 10 33851 73 516 900 899 2590 735 4106 925 669 32 5579 484 8489 281 6614 869 6422 489 6872 24
46 10 36756 6492 587 2697 408 5190 892 6910 134 4769 315 6415 979 1178 776 1005 630 5607 386 5683 931
47 10 33141 6666 134 4213 875 8162 525 1094 495 2929 771 1166 815 8781 537 4438 135 3650 595 328 99
48 10 35425 2798 793 1065 858 2129 391 4772 320 8312 828 6776 682 4961 426 8391 297 1503 966 3575 369
49 10 34576 8965 14 3423 839 4044 329 4317 561 4877 969 4858 552 2587 140 180 540 7801 792 2169 992
50 10 28596 2731 448 7789 972 1032 837 728 465 5770 336 753 820 4607 909 3499 934 1387 999 7449 784
