1 10 9949 431 2 515 452 2424 38 1784 834 326 259 648 295 1756 120 1804 242 182 568 2567 457
2 10 12338 2703 951 1849 977 1696 29 265 28 2327 547 1541 660 1409 731 600 486 1830 89 1203 543
3 10 12141 2400 702 1517 297 2070 32 1969 936 1558 334 389 30 2556 671 508 572 1643 350 567 602
4 10 9432 1919 790 498 937 176 833 2486 70 1060 294 1962 741 486 877 1589 235 590 675 1024 298
5 10 13464 1647 943 1885 954 2866 213 1762 862 1605 833 595 216 2852 427 1775 67 1035 72 809 650
6 10 13075 2124 701 744 86 2886 477 1820 743 1362 782 2252 691 920 708 2437 46 1343 744 456 138
7 10 11343 2077 780 1397 867 2166 539 996 198 1860 350 2713 316 524 768 322 330 411 471 1713 305
8 10 11611 2454 740 304 950 1998 48 965 982 1137 795 657 100 1927 392 782 933 1507 313 2783 927
9 10 12892 1311 672 1913 944 2897 208 604 575 2401 770 2322 731 204 839 683 617 1452 102 2328 773
10 10 14918 2658 773 2716 96 2598 639 1227 553 552 260 1235 161 1884 162 2262 268 1144 887 2372 796
11 10 15027 193 99 1428 188 2712 558 2350 634 2075 475 2614 399 2306 132 2199 770 1758 63 1149 948
12 10 11958 374 637 1361 264 2388 283 1303 676 130 890 1934 528 2756 232 1903 646 2631 324 168 660
13 10 13480 1725 577 2425 657 726 343 342 599 1504 863 2940 751 1924 853 1758 309 2093 826 1413 375
14 10 15767 1023 281 2547 167 1735 933 582 990 2113 265 1552 398 1509 970 2939 457 2976 185 2733 875
15 10 10680 1268 185 696 226 898 463 667 434 2831 218 2329 408 733 943 223 909 955 663 2750 859
16 10 8040 240 301 1159 701 291 183 2129 511 841 825 1135 631 1617 841 1377 925 1061 10 201 807
17 10 8727 1677 332 1081 534 668 448 1892 157 883 529 608 981 863 450 2367 84 370 785 500 490
18 10 14576 2467 71 1439 52 2429 822 1204 468 1360 857 2534 118 2970 711 1207 813 1843 444 768 237
19 10 9855 890 406 729 927 2668 947 2008 498 936 173 186 225 1151 150 357 509 2418 870 976 498
20 10 12441 2365 440 2101 801 1153 719 264 274 357 443 2969 300 1717 110 788 604 1202 234 2636 378
21 10 12522 1158 962 1865 462 1499 42 1976 8 2784 243 805 330 1043 677 2730 296 773 994 1020 317
22 10 8262 11 945 1702 642 958 933 510 142 849 580 2754 852 162 289 2449 93 174 34 759 976
23 10 8441 1175 599 44 276 574 746 2401 895 3000 324 16 788 1287 898 1135 260 627 632 293 963
24 10 12170 1979 7 996 429 2321 316 970 982 2564 1 620 928 1609 489 213 150 1598 706 2343 839
25 10 13287 1043 67 2889 602 359 773 1671 151 1895 896 2624 472 1156 278 2508 472 1503 221 961 765
26 10 15632 580 141 1936 867 2917 592 2645 175 1773 448 451 884 1958 904 1419 302 2865 376 2997 595
27 10 8110 1443 658 247 673 2299 590 492 957 562 228 745 524 516 494 2882 473 458 420 494 440
28 10 13756 1514 594 872 210 1155 912 1287 421 2302 120 2444 362 2338 921 2091 633 2688 799 505 898
29 10 11758 2551 789 1244 407 300 376 2083 439 2693 724 1178 150 2208 826 1608 877 487 959 346 904
30 10 11784 8 751 2392 416 2595 932 225 915 954 238 2132 55 1237 940 2803 840 1784 39 600 334
31 10 10820 948 688 2599 11 2580 4 1128 233 891 297 481 779 598 903 2361 168 592 657 1348 782
32 10 9438 494 394 705 411 275 412 891 59 2369 409 1244 955 576 564 48 798 2935 280 2261 141
33 10 13529 1290 273 1877 869 2380 909 1540 465 2252 299 2213 358 1629 967 1045 613 97 460 2589 316
34 10 14585 1727 37 399 566 2798 401 2570 871 2063 462 2680 617 606 182 1354 19 2147 527 1888 494
35 10 11597 1352 91 1857 522 1233 273 2773 530 353 768 722 33 2171 105 1573 187 2336 568 127 977
36 10 11307 1534 908 2863 141 1863 144 1513 365 1535 931 949 75 1777 176 386 749 1067 284 647 526
37 10 13471 115 869 1410 849 1981 925 2458 457 2209 833 2738 142 2349 694 1516 261 690 320 1373 307
38 10 12592 2649 904 108 527 2739 364 690 65 2269 570 2838 812 2160 236 786 436 389 665 1112 906
39 10 11369 1672 57 1142 4 1414 43 2626 376 1091 506 1393 606 1285 185 2311 502 801 19 477 659
40 10 14477 2545 67 742 117 2513 973 782 419 2604 816 2842 572 2693 612 366 123 1391 246 1619 485
41 10 12710 171 674 926 166 839 570 2987 687 709 157 2619 743 2968 655 2849 599 232 652 1588 693
42 10 17272 1283 494 2201 72 2538 259 2143 916 2434 882 1115 294 2901 229 2895 530 2697 595 1384 81
43 10 8912 1956 687 238 676 168 637 8 323 1293 551 72 256 1555 757 1072 20 2323 19 2456 693
44 10 14940 2123 640 2902 7 1957 970 745 118 804 607 280 754 2973 82 1102 573 2973 375 2816 648
45 10 11286 25 516 300 899 864 735 1369 925 223 32 1860 484 2830 281 2205 869 2141 489 2291 24
46 10 12254 2164 587 899 408 1730 892 2304 134 1590 315 2139 979 393 776 335 630 1869 386 1895 931
47 10 11050 2222 134 1405 875 2721 525 365 495 977 771 389 815 2927 537 1480 135 1217 595 110 99
48 10 11810 933 793 355 858 710 391 1591 320 2771 828 2259 682 1654 426 2797 297 501 966 1192 369
49 10 11528 2989 14 1141 839 1348 329 1439 561 1626 969 1620 552 863 140 60 540 2601 792 723 992
50 10 9535 911 448 2597 972 344 837 243 465 1924 336 251 820 1536 909 1167 934 463 999 2483 784
