1 12 4295 144 1 172 226 808 19 595 417 109 130 216 148 586 60 602 121 61 284 856 229 269 451 951 309
2 12 3796 566 15 89 14 776 274 514 330 470 366 200 243 610 45 401 272 89 400 702 253 297 345 32 329
3 12 5048 520 167 130 15 852 336 170 286 548 175 189 301 978 320 790 83 937 30 833 415 70 177 294 327
4 12 5226 162 439 530 118 197 338 342 149 854 275 943 315 954 478 213 294 862 268 833 100 216 476 427 296
5 12 4981 345 36 270 325 634 354 701 124 86 481 477 304 743 227 782 376 691 154 708 407 46 224 744 76
6 12 5028 543 347 780 233 867 361 539 166 198 310 350 453 316 88 768 54 330 69 471 286 305 341 818 370
7 12 5984 950 333 48 161 982 190 795 110 100 322 392 131 933 252 313 464 927 258 437 336 638 472 966 104
8 12 6126 575 401 770 387 731 34 839 114 617 242 102 388 773 69 886 387 906 48 866 320 409 277 184 130
9 12 5468 161 314 162 377 268 191 887 396 796 303 65 50 476 94 904 279 784 317 692 238 872 200 769 66
10 12 5368 770 293 63 192 948 133 125 319 454 132 796 142 435 338 44 445 645 264 919 116 635 323 877 162
11 12 5367 660 86 575 289 809 329 242 172 114 300 502 432 980 376 642 427 586 155 698 413 471 188 430 171
12 12 5756 849 84 579 467 194 495 705 133 518 199 503 485 980 229 992 93 911 438 553 212 185 116 226 150
13 12 4289 223 217 944 109 777 204 245 472 75 455 319 332 917 430 166 40 301 194 701 49 183 355 511 141
14 12 3906 379 316 539 421 459 463 354 5 67 404 104 280 332 181 534 112 448 316 157 148 529 102 981 144
15 12 4634 789 42 124 393 167 245 801 412 71 240 52 405 822 201 468 227 857 423 118 495 711 202 813 308
16 12 4660 256 119 366 149 406 122 927 445 947 335 498 156 173 31 225 192 150 60 509 403 870 163 498 212
17 12 4248 440 351 801 193 719 44 274 60 443 495 300 287 110 132 604 201 234 440 378 470 386 481 622 231
18 12 3175 42 330 8 464 243 135 330 174 677 455 296 129 994 170 317 49 4 473 568 321 320 467 170 71
19 12 4184 580 459 852 27 289 409 93 29 34 127 976 157 392 300 15 138 192 373 801 448 1000 162 6 394
20 12 5210 898 190 260 105 632 49 963 178 660 4 332 215 774 158 324 491 855 1 207 464 537 245 71 75
21 12 5667 706 391 839 279 348 34 963 301 120 387 557 76 632 448 875 236 386 139 836 236 501 111 321 383
22 12 6248 194 71 646 434 973 296 882 88 591 224 151 442 653 452 473 151 955 188 999 298 635 241 658 42
23 12 3723 767 295 164 479 188 114 249 262 172 247 961 237 153 210 165 220 119 253 594 146 210 193 912 215
24 12 5528 768 60 815 181 780 461 697 317 896 400 169 449 51 426 789 208 407 50 376 348 439 449 724 197
25 12 5276 736 413 536 439 163 480 116 452 798 2 751 399 416 433 932 38 915 159 238 356 55 207 940 468
26 12 4284 595 20 200 167 820 158 688 434 11 430 4 188 233 149 297 81 779 100 903 394 168 99 657 225
27 12 4623 926 83 394 118 411 46 412 149 59 395 409 208 955 96 564 8 798 490 280 377 141 68 430 137
28 12 5518 869 397 909 257 465 376 299 369 358 272 967 175 613 17 460 432 316 431 576 19 133 283 933 201
29 12 4556 871 344 462 447 617 101 182 226 19 358 527 315 494 338 451 46 619 261 411 137 925 265 118 384
30 12 4708 33 362 105 263 187 390 568 22 977 284 512 454 955 71 621 72 505 183 512 466 317 38 593 88
31 12 5374 749 178 284 108 526 67 39 435 470 425 661 463 820 229 737 417 913 71 783 347 506 131 230 160
32 12 4626 307 258 883 452 36 264 913 182 230 33 757 285 946 406 720 118 262 218 130 333 371 453 228 279
33 12 4197 381 2 472 22 876 188 364 253 465 303 429 93 771 251 267 10 159 330 879 425 67 124 117 419
34 12 5224 261 210 868 408 948 286 898 306 122 62 464 123 540 243 332 29 674 155 166 140 570 498 687 119
35 12 5195 873 372 990 328 950 300 78 326 530 347 156 214 494 367 72 423 259 358 916 406 882 186 294 484
36 12 5261 965 265 899 298 462 41 344 326 687 40 676 28 637 2 323 216 551 12 256 260 757 179 20 388
37 12 4928 819 347 568 354 640 484 7 327 970 125 118 134 607 47 754 496 82 184 573 496 375 470 648 248
38 12 5020 516 50 899 144 735 229 925 38 32 310 484 472 281 368 869 357 489 382 24 205 722 294 300 204
39 12 5825 892 384 134 265 315 357 979 66 776 56 630 312 386 316 931 338 741 67 469 438 907 263 122 248
40 12 4661 771 65 815 488 537 247 135 203 595 19 99 374 311 397 119 429 237 196 531 160 924 414 753 341
41 12 4604 426 467 297 84 966 199 369 101 997 7 381 420 450 165 480 281 542 485 540 276 288 70 20 270
42 12 4608 792 121 992 67 304 224 866 486 115 419 81 233 642 168 84 410 512 455 389 467 155 500 828 392
43 12 4370 884 489 451 182 370 45 864 381 123 224 390 8 798 109 37 471 766 436 165 128 158 466 457 12
44 12 5186 500 337 756 9 393 145 635 194 720 230 348 199 213 429 13 383 983 206 457 450 991 290 474 90
45 12 4896 716 462 141 455 164 329 834 32 848 169 889 337 217 210 293 78 496 99 504 395 720 163 299 329
46 12 4238 90 450 84 175 341 203 439 215 81 353 851 65 678 476 56 27 914 234 738 100 909 242 117 473
47 12 5813 871 39 928 327 301 458 895 56 840 192 402 420 850 333 454 70 507 418 920 483 125 178 174 260
48 12 4612 673 289 101 111 736 151 864 42 957 267 138 457 703 226 345 79 222 241 425 38 149 214 453 461
49 12 4887 503 167 771 274 357 261 604 287 298 270 695 158 706 313 948 495 390 466 108 428 458 364 271 251
50 12 4711 482 254 365 394 74 488 117 339 643 91 736 402 500 278 584 191 359 235 639 238 968 150 422 299
