1 15 323 15 12 18 4514 81 373 60 8335 11 2583 22 2947 59 1197 61 2419 7 5679 86 4567 27 9010 96 6162 98 5651 3 884 3 7756
2 15 313 52 6593 47 7303 20 4853 61 890 41 5426 9 7998 71 5057 30 6897 4 6563 94 5193 34 1295 3 8519 68 1693 58 5477 35 1887
3 15 475 98 6396 79 1660 94 586 84 8287 7 3531 30 6539 75 1620 88 5295 24 1966 68 3414 30 8540 55 9430 63 9535 96 2130 59 8619
4 15 381 84 1982 22 9507 43 5915 7 3449 8 2697 65 6336 71 7004 25 860 97 4770 61 7425 46 7816 76 6907 31 7073 82 460 45 7431
5 15 367 14 5422 70 7800 47 8667 73 5383 34 1978 62 3500 91 3154 18 7679 11 3293 14 4710 58 3042 69 8180 74 1012 95 6657 5 3215
6 15 443 38 7949 22 1000 65 3915 27 9323 51 3126 93 9262 52 4367 68 6377 95 9656 21 2014 58 8001 77 7739 74 679 84 2275 62 4838
7 15 351 78 7722 14 8858 78 9052 10 8658 64 4088 56 1839 26 4117 17 6278 17 7540 27 3812 89 7906 80 6048 7 988 48 1876 91 5573
8 15 377 64 6916 48 8711 40 7685 14 7330 77 5858 7 3829 95 2651 13 6370 46 2636 80 2827 44 6752 5 8895 65 5277 92 2317 64 6458
9 15 377 33 558 66 1701 58 5761 81 6570 25 3426 12 5982 51 8626 98 7506 65 8527 59 3081 70 8253 48 3747 43 3408 29 8490 17 5783
10 15 415 20 9896 71 2646 52 3973 51 9700 98 4569 100 1846 92 8746 56 4224 19 2318 23 2991 47 2223 44 9436 22 7763 41 2444 95 743
11 15 407 32 6627 92 8585 17 799 31 3863 71 968 19 7094 52 2803 83 3781 64 5387 85 4590 93 3534 1 670 81 1034 56 3316 37 5332
12 15 439 45 6307 16 2941 53 2027 99 2874 45 7889 9 1233 79 1666 49 8002 83 701 48 513 81 8211 41 4672 46 8570 85 1180 99 7104
13 15 326 82 6141 45 2558 24 3653 30 4056 25 9268 89 9465 67 4977 32 1726 7 2247 39 1500 12 5082 81 8692 33 4973 43 7881 44 7001
14 15 337 39 7181 9 2738 12 4427 99 2998 58 1093 27 6037 41 2340 88 3771 94 3860 97 6217 47 4996 5 6584 1 9280 25 2682 33 3476
15 15 377 91 2952 26 9931 34 3165 10 36 95 5671 65 3194 94 1697 15 2829 58 9180 86 539 29 8162 10 580 4 2529 98 3130 40 5983
16 15 450 28 1911 75 8004 90 9999 33 52 79 4290 90 3784 26 2089 64 976 97 3560 66 65 34 4283 78 3153 33 9811 86 1 21 9277
17 15 425 49 708 15 5324 71 7808 84 5567 35 664 97 6017 12 7729 56 1507 64 8955 88 4719 39 2775 84 4716 51 2210 33 7646 73 1932
18 15 507 65 8661 98 5917 89 1741 60 4473 16 8835 66 9038 48 3014 96 3756 100 5946 64 4809 66 822 68 7662 59 1639 96 1873 23 2481
19 15 376 18 4940 97 4730 16 4200 17 4399 12 5046 60 2907 21 3849 92 4288 43 7672 12 8147 37 7793 93 6968 64 8959 80 1684 90 503
20 15 428 79 4146 41 999 38 6942 44 8976 73 3925 15 7359 83 5358 88 1623 96 1153 91 7972 1 7503 80 4160 87 9318 8 9146 32 2374
21 15 338 6 4123 94 9341 84 5945 4 1999 34 8191 32 6876 87 104 86 33 38 2326 30 2962 17 7781 20 9025 79 1679 20 6564 45 7819
22 15 332 17 3939 24 4108 10 4114 30 587 79 4084 42 9550 20 5640 2 7974 98 2798 76 1401 14 4300 28 6257 87 7932 91 5131 47 7506
