1 15 3702 857 18 167 26 415 61 435 9 270 49 391 41 458 80 65 34 149 17 172 36 260 88 471 20 326 30 147 95 45 59
2 15 2899 50 60 39 61 258 79 188 45 257 14 221 87 381 91 233 33 430 69 335 33 19 80 358 27 68 32 270 84 517 78
3 15 3134 448 26 589 63 205 7 231 7 325 89 82 64 677 66 344 35 21 65 148 31 68 99 296 52 126 43 58 91 300 19
4 15 3316 176 64 647 7 194 56 467 45 370 30 472 99 212 13 216 49 179 47 156 99 290 82 54 50 200 72 11 58 501 66
5 15 2669 73 27 7 32 903 95 184 6 25 40 402 28 1 1 213 90 19 1 399 78 444 64 28 89 553 89 46 100 40 16
6 15 2371 407 21 233 82 80 64 105 17 103 86 212 41 306 90 277 15 203 76 203 87 69 92 290 42 161 4 181 69 134 86
7 15 3483 214 20 704 79 46 57 22 76 250 74 34 62 138 87 425 14 130 47 107 21 550 62 471 77 760 73 433 98 70 8
8 15 2942 252 29 132 85 181 74 88 23 565 67 152 25 28 42 53 90 389 13 669 68 5 24 402 66 85 89 34 97 643 78
9 15 1954 31 12 10 37 57 74 132 49 237 41 233 53 22 78 378 64 70 75 476 50 25 50 406 10 254 80 77 76 35 37
10 15 3312 4 39 162 33 29 84 359 9 181 91 23 37 631 87 239 45 611 80 783 95 544 54 245 40 144 77 18 46 167 85
11 15 2937 112 22 150 68 50 6 87 74 517 95 347 92 106 84 36 36 423 23 265 87 468 92 298 35 80 51 427 54 306 71
12 15 4196 214 98 358 74 198 56 33 43 813 70 386 100 145 12 970 16 408 56 1 1 221 6 600 64 82 79 463 25 353 92
13 15 3204 569 31 331 52 378 18 3 32 122 56 106 6 95 55 486 20 52 32 121 40 575 26 12 73 538 80 292 21 326 19
14 15 2812 358 59 201 76 32 92 85 36 534 21 27 38 54 37 546 45 58 22 297 14 347 49 507 75 70 57 395 31 5 17
15 15 2364 898 36 28 98 43 16 37 49 189 7 63 63 252 24 579 85 40 5 41 64 88 55 49 4 221 40 295 37 133 5
