1 15 1532 193 60 167 26 50 98 65 34 23 79 172 36 45 59 168 22 50 60 39 61 96 18 233 33 261 95 335 33 19 80
2 15 1372 68 32 270 84 232 74 53 13 325 89 82 64 21 65 152 58 68 99 21 100 57 78 58 91 76 1 20 45 212 13
3 15 1314 282 28 11 58 342 93 7 32 56 65 184 6 25 40 402 28 1 1 103 26 19 1 28 89 97 31 46 100 40 16
4 15 1484 89 43 233 82 202 90 124 96 203 76 290 42 134 86 22 76 138 87 68 86 76 12 24 52 70 8 88 23 95 56
5 15 1116 125 37 152 25 28 42 53 90 5 24 267 85 119 30 34 97 226 82 33 66 31 12 10 37 57 74 233 53 22 78
6 15 799 25 50 68 17 35 37 32 56 29 84 23 37 144 77 18 46 167 85 150 68 50 6 87 74 55 88 36 36 80 51
7 15 1300 214 98 33 43 55 12 9 84 145 12 1 1 82 79 22 17 33 100 3 32 95 55 121 40 326 19 454 45 32 92
8 15 967 54 37 178 71 5 17 28 98 43 16 37 49 40 5 41 64 88 55 49 4 133 5 152 88 83 55 161 19 117 28
9 15 1348 84 56 275 55 192 41 19 81 188 64 22 39 3 97 226 37 275 48 60 85 62 3 138 43 103 3 10 21 29 84
10 15 1310 12 76 40 71 451 55 18 8 42 66 161 71 48 48 71 11 233 57 171 46 186 21 49 87 16 39 16 12 124 52
11 15 1400 667 67 48 34 5 83 83 45 190 85 64 14 5 72 113 76 10 53 157 66 107 16 113 34 19 78 26 69 143 40
12 15 1577 55 24 53 99 93 54 359 8 21 87 66 3 383 68 99 36 272 82 73 44 118 38 143 14 7 90 200 14 30 30
13 15 1554 136 21 41 18 40 32 186 62 127 45 125 85 102 77 365 72 181 69 67 11 138 59 200 75 115 38 95 64 25 98
14 15 1259 144 24 188 54 66 14 98 60 96 71 5 63 71 81 47 3 215 74 32 28 69 94 275 40 177 85 41 8 50 9
15 15 1338 43 48 241 79 135 84 10 29 209 100 16 42 62 29 1 40 136 58 5 98 163 1 17 93 203 72 108 9 324 4
16 15 1335 174 47 163 75 172 51 41 24 53 30 202 79 118 97 31 45 73 70 71 1 62 33 28 40 92 28 287 74 102 62
17 15 1112 202 62 67 33 60 80 35 44 3 42 82 77 205 28 99 61 112 72 262 69 156 87 28 26 52 19 26 26 1 54
18 15 1752 63 23 243 92 128 91 118 74 41 8 188 9 84 62 147 7 233 91 131 46 307 36 146 56 49 6 258 11 54 29
19 15 1430 180 8 36 37 68 9 158 21 151 53 82 30 169 69 114 87 239 59 184 60 143 53 164 4 2 84 68 87 30 51
20 15 1328 34 63 155 69 82 47 14 66 113 79 219 84 53 76 335 92 28 42 31 33 11 42 24 15 28 54 115 54 418 92
21 15 1369 52 15 203 54 159 81 43 12 239 97 191 31 52 68 24 62 280 24 77 73 103 61 40 7 78 84 89 61 82 62
22 15 1127 42 82 135 85 242 76 87 44 8 94 16 30 4 61 110 42 36 17 43 12 298 31 23 53 51 91 8 6 306 1
23 15 1285 34 37 149 33 294 94 55 21 31 63 166 98 100 68 65 51 69 47 342 57 107 54 44 5 106 63 35 3 10 13
24 15 1430 99 7 381 34 51 38 78 25 144 59 2 100 252 54 133 15 81 68 31 82 92 83 164 53 217 52 22 23 41 42
25 15 1502 105 17 194 24 154 24 269 72 42 98 60 64 28 10 79 60 114 63 74 17 82 95 55 98 166 46 444 3 12 74
26 15 1394 52 37 73 62 209 15 211 18 268 82 52 39 110 21 52 66 127 54 89 23 250 42 31 85 98 13 82 24 39 19
27 15 1071 17 4 11 84 193 64 40 26 1 56 132 80 72 35 8 35 360 90 169 2 42 5 148 4 61 18 60 50 25 49
28 15 1270 21 74 50 38 36 42 103 89 59 100 101 77 104 35 34 51 246 98 105 41 34 77 219 26 157 14 118 53 201 47
29 15 745 1 15 143 38 21 14 312 51 5 47 79 43 17 99 74 23 45 2 7 72 73 73 25 83 82 87 47 72 1 16
30 15 1339 227 96 32 41 130 52 101 85 19 92 35 24 181 37 197 89 67 79 372 23 95 57 1 34 157 84 17 23 43 12
31 15 1260 61 42 36 25 140 46 62 98 12 80 150 1 55 53 11 84 102 20 102 69 117 25 367 10 249 26 3 95 108 61
32 15 1583 349 24 26 22 25 61 338 58 252 26 16 10 28 75 227 50 98 83 23 22 199 86 93 72 82 83 155 34 68 59
33 15 1660 1 63 218 5 77 8 70 21 34 4 272 85 67 21 157 87 357 96 250 20 276 13 103 38 81 38 14 46 99 91
34 15 1436 143 92 39 8 4 23 143 65 14 94 221 56 70 89 200 39 135 77 73 42 14 75 78 63 103 50 224 62 334 20
35 15 1081 60 31 5 94 17 86 48 30 192 26 174 26 276 42 82 26 144 24 43 95 33 6 33 83 35 19 112 70 98 12
36 15 1741 188 18 138 86 183 92 272 75 201 28 31 44 24 22 62 11 463 18 50 70 175 68 212 5 59 56 15 100 104 7
37 15 1084 23 56 17 7 317 25 132 18 110 70 30 31 22 25 20 67 11 93 164 40 263 63 43 75 6 19 101 84 96 34
38 15 1871 94 21 145 26 385 42 85 48 368 79 190 97 172 27 253 46 192 68 92 28 134 52 208 14 12 43 7 82 2 3
39 15 1347 273 63 15 71 235 62 69 78 6 51 36 72 18 3 27 80 92 28 152 20 206 43 222 3 5 22 131 14 197 99
40 15 1679 120 88 161 12 102 88 260 83 56 37 44 100 122 32 239 63 336 72 101 52 65 18 92 11 77 71 320 62 4 75
41 15 1655 183 89 40 79 236 74 120 54 220 52 238 92 280 93 12 88 220 83 68 74 8 20 161 94 63 50 204 60 16 43
42 15 2059 225 15 109 63 19 45 6 38 125 59 140 32 316 25 64 24 222 87 559 67 89 100 30 58 391 17 130 29 149 57
43 15 1355 51 81 17 48 26 8 156 45 47 85 462 40 363 51 7 3 26 63 42 95 173 80 23 34 54 19 227 31 20 25
44 15 1684 24 25 133 9 121 16 25 97 30 83 304 5 77 47 149 58 231 68 285 48 131 87 34 2 183 78 99 13 280 99
