1 15 35827 1006 1 1200 46 5656 4 4161 84 761 26 1512 30 4096 12 4209 25 423 57 5990 46 1881 91 6652 62 6838 57 203 9 196 78
2 15 34730 3595 66 3286 74 1399 49 4268 9 2807 55 618 80 4913 51 2074 69 222 66 6548 52 2334 13 209 86 4693 17 3998 55 2449 19
3 15 52868 6842 64 5529 17 6553 6 5826 83 485 36 2052 66 5183 17 6138 53 1639 20 4720 35 2082 86 3842 95 4397 96 6686 22 4111 87
4 15 42314 5826 20 1506 96 2988 60 468 35 498 27 4544 64 4955 71 1735 9 6734 48 4245 75 3177 79 5254 70 2146 71 5685 5 3132 75
5 15 40775 965 55 4845 78 3259 87 5054 54 2324 20 4339 35 6330 32 1222 77 751 33 958 48 3996 31 4773 82 5179 11 6644 67 330 33
6 15 49271 2653 80 1532 10 4495 40 1823 94 3516 32 6492 93 3610 44 4703 64 6603 97 1451 21 4024 81 5385 78 5111 7 5872 23 4319 49
7 15 38912 5431 78 961 89 5406 91 671 87 4470 41 3870 19 1818 42 1121 63 1132 76 1875 39 6207 80 5571 61 450 10 3331 19 6327 56
8 15 41820 4437 70 3324 88 2791 77 920 74 5388 59 438 39 6636 27 871 64 3175 27 5571 29 3039 68 302 89 4513 53 6429 24 4441 65
9 15 41864 2266 6 4616 18 4024 58 5658 66 1694 35 797 60 3510 87 6859 76 4488 86 4101 31 4884 83 3297 38 3007 35 1961 85 1168 58
10 15 46072 1358 99 4929 27 3620 40 3520 97 6857 46 6944 19 6375 88 3870 43 1290 24 1580 30 3240 23 3034 95 1525 78 2852 25 6596 8
11 15 45086 2227 67 6417 86 1158 8 2101 39 4903 10 1280 71 3574 29 5773 38 4416 54 5886 46 6474 36 70 7 5646 11 3911 34 2522 54
12 15 48842 3135 64 1099 30 3698 21 6866 29 3149 79 585 13 5489 17 3428 81 5757 8 3357 6 5667 83 2809 47 3173 86 5911 12 6930 72
13 15 36181 5690 62 3107 26 1657 37 2076 41 1700 93 6224 95 4685 50 2183 18 433 23 2685 15 832 51 5641 87 2277 50 2958 79 3079 71
14 15 37393 2690 72 614 28 832 45 6927 30 4005 11 1838 61 2804 24 6151 38 6580 39 6728 63 3229 50 294 66 50 93 1696 27 2304 35
15 15 41876 6370 30 1803 100 2380 32 684 1 6614 57 4492 32 6525 17 994 29 4058 92 5958 6 2019 82 645 6 235 26 6827 32 2741 60
16 15 50006 1932 20 5219 81 6265 100 2268 1 5511 43 6281 38 1820 21 4423 10 6740 36 4618 1 2324 43 5414 32 2264 99 5982 1 1447 93
17 15 47304 3422 8 1044 54 4939 79 5870 56 2434 7 6740 61 836 78 3897 16 4422 90 6122 48 2697 28 5852 48 3506 23 2242 77 5107 20
18 15 56324 4517 87 6805 60 6171 18 4137 45 1053 89 4569 91 3310 31 6685 38 6992 60 4439 49 4605 9 4708 77 4130 17 6693 19 1592 25
19 15 41636 1204 50 6723 48 1068 42 1153 44 833 51 4158 30 1468 39 6381 43 2942 77 837 82 2529 78 6442 70 4430 90 5593 17 6285 6
