1 15 20475 575 1 686 46 3232 4 2378 84 435 26 864 30 2341 12 2405 25 242 57 3423 46 1075 91 3802 62 3908 57 116 9 112 78
2 15 19848 2055 66 1878 74 800 49 2439 9 1604 55 353 80 2808 51 1185 69 127 66 3742 52 1334 13 119 86 2682 17 2285 55 1400 19
3 15 30213 3910 64 3160 17 3745 6 3329 83 277 36 1173 66 2962 17 3508 53 937 20 2697 35 1190 86 2196 95 2513 96 3821 22 2349 87
4 15 24180 3329 20 861 96 1707 60 267 35 285 27 2597 64 2831 71 992 9 3848 48 2426 75 1816 79 3002 70 1226 71 3249 5 1790 75
5 15 23302 551 55 2769 78 1863 87 2888 54 1328 20 2479 35 3618 32 699 77 429 33 547 48 2284 31 2728 82 2959 11 3797 67 189 33
6 15 28158 1516 80 876 10 2569 40 1042 94 2009 32 3710 93 2063 44 2688 64 3774 97 829 21 2300 81 3077 78 2921 7 3356 23 2468 49
7 15 22238 3103 78 550 89 3089 91 384 87 2554 41 2212 19 1039 42 641 63 647 76 1072 39 3547 80 3183 61 257 10 1904 19 3616 56
8 15 23900 2535 70 1900 88 1595 77 526 74 3079 59 251 39 3792 27 498 64 1814 27 3184 29 1737 68 173 89 2579 53 3674 24 2538 65
9 15 23925 1295 6 2638 18 2300 58 3233 66 968 35 456 60 2006 87 3920 76 2565 86 2343 31 2791 83 1884 38 1719 35 1121 85 668 58
10 15 26330 776 99 2817 27 2069 40 2012 97 3919 46 3968 19 3643 88 2212 43 737 24 903 30 1852 23 1734 95 872 78 1630 25 3769 8
11 15 25766 1273 67 3667 86 662 8 1201 39 2802 10 732 71 2042 29 3299 38 2524 54 3363 46 3699 36 40 7 3227 11 2235 34 1442 54
12 15 27914 1792 64 628 30 2113 21 3924 29 1800 79 335 13 3137 17 1959 81 3290 8 1919 6 3238 83 1606 47 1814 86 3378 12 3960 72
13 15 20676 3252 62 1776 26 947 37 1186 41 972 93 3557 95 2677 50 1248 18 248 23 1534 15 475 51 3223 87 1301 50 1690 79 1760 71
14 15 21370 1537 72 351 28 476 45 3958 30 2289 11 1051 61 1603 24 3515 38 3760 39 3845 63 1845 50 168 66 29 93 969 27 1317 35
15 15 23931 3640 30 1031 100 1360 32 391 1 3779 57 2567 32 3729 17 568 29 2319 92 3405 6 1154 82 369 6 135 26 3901 32 1566 60
16 15 28576 1104 20 2983 81 3580 100 1296 1 3149 43 3589 38 1040 21 2527 10 3852 36 2639 1 1328 43 3094 32 1294 99 3418 1 827 93
17 15 27032 1955 8 597 54 2822 79 3354 56 1391 7 3852 61 478 78 2227 16 2527 90 3499 48 1541 28 3344 48 2004 23 1281 77 2918 20
18 15 32188 2581 87 3889 60 3526 18 2364 45 602 89 2611 91 1892 31 3820 38 3996 60 2537 49 2632 9 2691 77 2360 17 3825 19 910 25
19 15 23792 688 50 3842 48 610 42 659 44 476 51 2376 30 839 39 3647 43 1682 77 478 82 1445 78 3681 70 2531 90 3196 17 3591 6
20 15 27214 3154 42 1628 10 1502 70 1754 90 2893 40 600 74 3304 54 3507 17 3833 12 3614 80 10 76 3189 42 3459 94 300 92 1271 24
21 15 21487 220 42 3757 94 3360 60 155 20 1335 82 1264 69 3466 2 3439 1 1504 24 1188 30 641 78 797 91 3147 17 789 66 1797 79
22 15 21063 659 40 939 42 367 42 1188 6 3158 41 1658 96 768 57 63 80 3913 28 3015 15 540 43 1091 63 3475 80 3636 52 1859 76
23 15 22598 2950 36 2172 97 1394 62 129 46 3452 32 3441 58 145 14 2262 94 1602 86 3481 69 1846 90 2465 21 728 46 76 72 2105 63
24 15 23415 2698 46 364 62 2087 42 1091 93 2119 12 3072 25 132 73 418 53 748 78 2270 5 3907 57 2045 91 3817 15 2484 15 2017 37
25 15 25257 3724 32 297 60 702 13 2994 36 1135 22 2101 14 153 87 1880 85 2641 93 3277 46 2945 84 3650 15 3132 70 2021 27 920 32
