1 12 1906 429 86 84 130 208 301 380 284 73 135 218 45 227 330 196 201 229 400 150 149 156 329 33 167
2 12 1220 165 286 227 95 86 177 130 439 236 99 163 149 74 472 23 294 70 417 25 296 176 354 150 43
3 12 1804 129 391 125 154 129 69 111 434 140 166 343 384 215 341 92 51 26 24 391 322 305 467 249 464
4 12 1797 243 336 18 101 135 420 259 388 114 443 181 277 295 314 57 398 198 50 263 452 116 32 368 319
5 12 1636 163 445 178 460 339 330 172 172 11 321 74 155 265 215 330 425 34 495 148 259 63 212 269 217
6 12 1562 297 472 42 83 146 141 88 316 324 34 97 280 234 224 185 148 236 491 106 62 108 245 90 234
7 12 1492 72 59 6 202 94 222 373 183 166 156 414 113 309 60 66 249 100 360 6 287 199 117 61 470
8 12 1736 20 231 251 330 353 497 331 49 416 142 75 145 92 29 13 196 201 138 1 3 107 449 311 105
9 12 1523 10 1 232 36 81 174 200 387 222 316 53 236 308 418 118 97 277 442 264 478 117 82 22 114
10 12 1348 239 247 20 77 291 220 204 105 286 384 40 317 53 85 52 426 106 204 153 449 139 75 102 376
11 12 1386 35 458 342 356 31 420 203 100 67 430 352 390 107 99 172 391 38 197 352 395 23 282 11 377
12 12 1229 66 455 244 376 17 307 69 431 213 67 65 231 54 101 275 310 240 137 38 59 117 17 139 263
13 12 1512 111 22 12 256 35 38 204 65 126 142 434 435 91 369 154 131 272 258 44 115 95 118 313 253
14 12 1282 198 93 115 134 76 124 14 210 67 474 195 62 269 270 258 29 164 83 3 119 201 326 43 441
15 12 1652 203 41 157 338 322 388 154 354 16 59 5 184 177 5 243 450 463 310 66 245 119 205 140 150
16 12 1465 117 265 11 388 189 316 35 371 238 248 13 247 203 50 127 397 235 462 87 341 225 467 352 483
17 12 1860 316 499 81 165 357 10 105 496 15 419 180 42 91 455 87 395 275 185 120 224 306 399 392 471
18 12 1560 65 128 272 268 123 197 271 199 9 229 211 90 109 462 84 424 164 210 354 248 106 163 182 450
19 12 1646 326 203 281 41 25 27 44 369 259 473 174 458 53 420 168 70 212 111 133 432 234 457 149 173
20 12 1741 288 75 40 252 227 261 199 149 6 466 257 254 179 368 99 278 209 180 407 350 193 496 73 57
21 12 1571 139 403 124 16 204 278 328 290 117 191 37 292 111 26 300 318 41 392 232 122 208 13 123 23
22 12 1432 166 257 302 45 82 392 136 404 126 91 17 497 2 158 61 279 390 77 407 341 53 26 48 272
23 12 1768 76 237 243 98 122 475 136 27 288 129 6 362 269 398 146 105 163 94 235 319 179 293 348 400
24 12 1392 123 278 16 459 43 180 267 104 14 188 166 474 312 228 29 110 149 67 316 54 132 302 174 245
25 12 1340 309 437 254 375 35 284 198 152 3 82 293 5 22 78 19 245 95 35 32 315 126 116 290 423
26 12 1099 62 401 20 21 21 316 44 273 25 19 111 200 350 128 67 21 254 79 61 346 317 470 42 271
27 12 1552 170 244 132 99 295 442 327 467 42 277 259 26 96 204 224 107 58 76 182 249 145 312 10 403
28 12 1657 99 331 293 279 302 8 94 318 158 51 393 115 38 142 287 471 113 185 68 25 89 191 138 237
29 12 1460 44 239 47 471 115 16 52 380 170 101 301 420 296 235 12 383 425 359 232 462 31 12 101 71
30 12 1803 63 80 317 22 69 215 119 425 288 184 336 4 174 171 89 326 331 161 102 123 314 130 52 11
31 12 1044 105 305 181 248 48 185 144 389 88 163 332 50 15 412 169 33 49 374 88 134 68 31 19 3
32 12 2189 130 23 283 319 212 26 193 289 222 422 168 80 314 481 409 108 79 383 66 447 202 93 459 228
