1 12 523 97 298 84 130 25 489 33 167 12 395 86 177 23 294 84 108 25 296 20 304 48 88 117 165
2 12 656 168 161 10 398 135 420 116 367 27 63 163 445 41 318 11 321 76 290 34 495 11 496 29 389
3 12 734 38 5 10 225 106 62 108 245 141 137 6 287 171 464 4 159 28 321 92 29 13 196 201 138
4 12 609 52 130 10 1 14 441 49 151 23 500 20 77 117 408 101 449 62 480 102 376 145 207 67 430
5 12 412 107 99 11 377 69 431 34 429 38 59 12 256 35 38 44 115 48 279 76 124 14 210 27 449
6 12 517 134 423 60 147 17 483 113 410 17 327 16 59 5 184 29 368 117 265 11 388 115 408 13 247
7 12 406 104 429 34 84 18 185 16 276 15 419 12 182 72 383 9 229 84 424 75 339 25 27 44 369
8 12 328 46 59 28 436 18 178 40 252 6 466 107 488 17 211 28 57 5 420 73 57 1 3 41 392
9 12 599 45 90 11 84 17 497 2 158 48 272 61 198 163 94 227 224 16 459 43 180 27 185 89 352
10 12 388 132 302 3 82 14 488 22 78 19 245 20 21 21 316 44 273 25 19 67 21 76 436 42 271
11 12 632 59 138 138 274 96 204 10 403 94 318 11 193 2 481 113 185 138 237 30 421 31 12 69 215
12 12 588 197 426 52 11 5 105 15 420 79 364 6 380 20 351 226 272 9 37 21 327 81 355 24 237
13 12 466 79 207 36 53 117 282 86 228 93 101 25 432 8 194 8 56 62 256 24 170 3 414 42 224
14 12 384 32 69 3 358 57 376 5 261 79 328 54 79 57 168 10 390 13 345 72 198 71 175 28 116
15 12 764 111 466 27 495 47 268 180 39 11 431 33 14 192 338 50 180 136 409 37 216 59 189 72 69
16 12 568 6 71 4 450 100 66 15 148 21 90 20 158 93 310 64 221 63 425 51 381 183 359 91 345
17 12 622 178 194 34 53 69 292 100 372 58 190 48 319 13 490 30 336 72 118 94 270 33 67 49 298
18 12 469 44 191 48 354 3 314 36 405 24 12 108 368 16 140 35 470 138 200 89 423 21 40 25 42
19 12 418 22 236 121 393 68 420 5 143 105 500 8 206 31 142 1 199 68 289 3 488 82 5 9 465
20 12 680 45 73 102 357 54 43 162 16 25 24 87 231 82 374 86 253 21 120 27 146 101 394 59 481
21 12 481 37 350 36 2 31 162 14 197 46 137 144 366 51 306 60 471 101 307 34 164 30 400 18 217
22 12 467 41 383 103 137 50 305 56 356 131 344 78 431 14 127 26 95 13 126 1 267 39 252 32 115
23 12 734 64 452 59 366 21 38 94 41 42 307 74 34 117 452 66 226 154 178 73 279 25 26 129 55
24 12 605 18 183 34 43 79 105 76 262 41 149 85 341 57 433 120 291 92 298 72 265 82 19 1 419
25 12 460 8 39 34 432 15 253 78 343 41 234 7 328 57 394 110 416 27 378 168 457 14 206 16 164
26 12 647 64 496 6 209 12 73 14 266 58 266 209 458 102 270 80 401 22 59 120 483 96 153 26 339
27 12 432 41 99 12 309 140 119 39 361 52 305 20 32 39 416 45 301 41 306 22 353 21 408 68 421
28 12 397 44 219 4 466 8 148 2 301 55 210 18 81 22 60 149 152 12 265 26 453 4 29 153 5
29 12 584 17 182 75 161 147 469 28 101 16 315 83 488 50 337 33 255 35 234 171 283 54 266 22 23
30 12 596 106 227 53 313 18 15 5 61 191 168 26 190 39 121 72 294 1 497 126 267 67 72 41 339
31 12 580 46 412 82 263 109 257 11 111 21 208 44 10 53 82 97 119 77 118 135 359 21 488 30 317
32 12 552 40 299 57 313 37 81 41 475 28 487 83 230 222 15 6 366 8 250 26 183 37 307 105 71
33 12 573 30 310 106 89 134 410 26 193 55 102 26 328 64 267 45 112 125 208 16 423 49 62 41 120
34 12 496 6 417 97 317 20 129 1 278 66 398 36 174 4 172 180 448 85 7 21 25 74 16 31 89
35 12 448 13 244 25 187 18 208 52 442 30 498 51 381 52 175 17 254 123 489 53 203 17 382 110 126
36 12 620 123 30 79 70 59 261 101 233 100 96 22 331 72 190 11 68 156 254 3 234 40 211 9 493
37 12 334 23 6 4 358 37 364 13 415 41 433 24 356 1 76 29 433 114 479 16 205 65 259 51 424
38 12 538 76 380 10 460 18 116 91 183 99 445 34 395 186 112 48 285 1 170 79 419 9 115 22 56
39 12 488 31 206 18 124 70 226 31 489 6 399 75 3 28 264 6 420 51 100 51 342 59 123 184 50
40 12 696 2 474 54 304 134 137 175 117 13 106 13 305 169 289 126 129 8 48 14 373 114 246 49 411
41 12 544 33 445 12 108 100 428 47 357 41 412 78 170 34 291 109 21 39 38 35 105 17 20 136 423
42 12 617 79 431 179 480 125 99 138 61 52 189 41 186 7 229 50 454 20 36 2 115 72 321 7 468
43 12 655 84 173 111 279 35 444 100 192 68 381 37 209 7 375 39 315 52 246 112 309 167 100 7 457
44 12 435 3 467 9 427 24 149 96 127 87 129 138 206 41 126 72 118 22 475 17 27 17 414 18 92
45 12 680 32 23 56 346 49 58 69 427 92 458 136 374 101 138 16 220 12 107 31 53 232 86 25 348
46 12 421 106 21 30 278 8 497 52 32 9 33 159 122 66 89 55 346 15 155 11 122 10 332 6 464
47 12 780 49 201 82 197 132 314 22 372 3 94 51 420 48 169 73 126 193 206 43 238 184 394 95 482
48 12 614 49 192 86 132 127 230 96 337 46 140 67 259 104 68 6 211 4 408 1 12 45 387 137 312
49 12 481 118 306 35 386 3 251 18 357 9 14 14 397 46 136 76 96 103 213 111 14 3 108 66 69
50 12 664 81 60 51 438 130 414 28 185 22 499 61 160 120 312 168 357 51 260 33 86 46 51 39 352
51 12 659 2 375 13 264 92 443 20 395 118 369 60 266 110 256 119 458 140 465 6 437 110 415 34 367
52 12 560 115 338 4 96 81 470 32 246 102 299 8 213 55 314 10 224 3 188 63 291 70 157 158 121
53 12 741 111 432 280 335 45 498 15 288 196 85 65 144 75 282 14 248 26 405 9 237 13 37 78 221
54 12 663 231 197 182 251 4 14 13 311 21 474 87 400 12 167 27 91 114 155 10 121 67 41 61 79
55 12 676 67 333 13 483 15 411 152 21 39 231 75 287 116 337 143 237 66 432 17 10 92 386 50 62
56 12 605 84 386 140 492 16 52 95 284 8 219 41 204 68 227 102 49 24 111 53 14 18 310 108 257
57 12 468 50 12 18 111 12 367 19 409 4 200 37 131 11 204 86 30 87 289 166 413 80 60 15 226
58 12 468 9 119 20 110 2 282 148 163 47 178 33 285 8 286 8 443 87 398 35 292 71 26 117 48
59 12 645 60 307 221 396 8 433 194 487 6 78 43 439 29 463 3 353 134 490 41 105 46 248 22 422
60 12 588 120 81 56 119 61 57 150 25 30 225 58 287 98 395 4 483 23 334 75 227 12 58 48 36
61 12 441 92 479 34 272 92 53 15 100 22 266 15 125 20 83 94 118 14 343 87 403 17 495 50 172
62 12 516 2 57 26 257 12 478 103 42 38 206 16 149 78 184 131 411 24 63 201 407 1 50 14 235
63 12 695 73 323 52 144 29 156 60 10 18 456 229 268 94 175 31 99 18 2 55 359 7 406 203 192
64 12 443 57 40 21 119 88 457 50 383 37 54 19 108 25 321 5 344 165 72 72 301 1 491 14 394
65 12 406 46 151 22 414 4 112 111 306 74 298 55 278 36 40 12 171 36 469 73 164 7 257 32 479
66 12 375 30 195 4 149 22 306 28 126 2 457 133 111 42 279 3 467 28 145 17 482 25 275 135 343
67 12 735 9 146 33 42 73 441 57 264 28 244 21 345 139 353 84 359 164 106 131 198 40 366 140 121
68 12 508 24 461 28 121 25 353 5 247 23 293 38 388 111 216 101 226 151 225 54 224 16 11 59 163
69 12 560 65 225 95 396 16 170 32 310 14 420 44 307 49 318 31 330 176 175 20 293 12 175 147 378
70 12 612 35 120 92 75 4 92 30 28 171 398 109 139 103 285 1 21 3 132 36 64 29 189 152 271
71 12 444 14 156 86 284 10 9 28 127 29 20 8 334 90 273 145 112 75 34 13 28 22 157 36 153
72 12 538 26 313 91 356 71 270 188 85 13 353 68 436 21 240 67 266 28 460 21 216 78 57 1 89
73 12 235 15 490 39 495 20 146 3 364 12 190 16 21 38 419 50 109 37 288 47 74 4 353 13 348
74 12 446 13 186 39 259 38 82 12 171 65 349 4 237 96 423 17 429 51 47 76 116 19 294 128 113
75 12 524 23 400 5 183 33 491 134 255 42 370 38 16 33 176 53 479 129 111 51 131 87 404 28 395
76 12 685 19 442 33 227 75 372 232 15 19 394 52 48 33 277 238 40 10 328 82 486 34 350 30 281
77 12 504 22 131 74 278 74 36 51 219 16 390 54 180 1 371 47 172 4 264 5 152 197 303 86 442
78 12 430 171 243 3 353 29 10 90 128 43 498 6 95 19 274 1 159 21 313 71 137 14 457 70 292
79 12 583 91 271 69 475 12 396 40 499 81 346 43 389 118 252 4 175 112 303 92 476 24 221 43 453
80 12 560 22 427 11 459 1 117 231 411 4 124 69 72 101 145 59 483 90 489 41 157 13 227 58 361
81 12 591 79 183 95 310 208 133 18 114 63 203 11 296 78 165 27 17 62 469 23 107 54 286 21 340
82 12 505 53 82 44 65 11 93 168 254 14 182 126 482 34 349 83 438 10 71 15 478 65 380 9 464
83 12 556 135 495 158 167 19 300 3 72 14 389 35 219 13 69 4 363 85 356 67 465 149 474 13 227
84 12 425 46 214 36 324 4 137 94 127 53 141 112 201 73 163 15 166 9 285 12 134 74 176 4 462
85 12 636 9 119 41 257 112 403 115 59 58 70 48 432 15 287 75 212 24 72 71 169 177 26 50 416
86 12 478 136 131 85 270 26 99 15 463 34 456 27 193 112 112 41 18 50 451 16 101 37 491 19 207
87 12 633 123 88 87 189 102 81 9 478 38 265 137 360 6 183 14 47 4 156 68 117 194 351 10 81
88 12 657 33 288 66 243 46 345 14 106 206 173 75 435 73 22 33 113 189 414 20 357 46 309 21 438
89 12 644 180 309 200 202 29 213 45 125 53 248 12 459 99 99 9 342 55 149 23 129 5 401 96 351
90 12 532 19 239 168 296 134 121 1 385 3 237 2 74 61 448 68 155 45 338 33 81 78 133 53 398
91 12 551 44 226 23 238 6 271 23 210 54 79 37 414 137 466 55 386 64 489 111 238 119 387 16 330
92 12 696 63 240 131 186 194 234 33 102 19 482 14 97 109 188 93 17 13 216 2 482 121 497 79 183
93 12 448 21 3 53 219 101 104 43 330 32 226 102 110 42 91 10 406 12 471 29 483 13 223 102 344
94 12 388 4 313 119 454 109 382 16 90 83 444 19 58 13 427 25 21 33 288 20 77 36 165 9 492
95 12 476 12 28 1 39 16 29 88 327 89 149 56 431 55 283 109 414 51 279 40 63 56 248 23 148
96 12 573 32 237 14 258 138 58 171 61 29 383 50 174 91 238 32 145 1 447 92 413 32 197 35 19
97 12 360 25 276 17 399 19 204 24 222 40 95 77 316 73 243 1 267 65 339 8 500 53 352 49 484
98 12 640 112 399 100 325 97 409 27 460 71 67 51 124 2 389 34 98 69 385 8 336 198 227 32 128
99 12 374 40 189 59 385 46 135 3 244 17 261 33 141 34 313 31 244 129 283 14 478 22 183 40 492
100 12 638 87 337 134 233 165 441 7 285 14 420 71 319 11 68 41 44 47 291 75 374 117 3 29 290
