1 12 781 97 298 84 130 25 489 218 45 156 329 33 167 12 395 86 177 130 439 29 477 23 294 84 108
2 12 813 20 304 129 69 117 165 131 475 168 161 10 398 135 420 65 385 27 63 163 445 41 318 11 321
3 12 639 34 495 11 496 29 389 29 455 150 92 10 225 106 62 108 245 141 137 6 287 171 464 4 159
4 12 554 92 29 13 196 201 138 1 3 52 130 10 1 14 441 49 151 23 500 20 77 117 408 101 449
5 12 763 102 376 145 207 67 430 111 452 107 99 11 377 69 431 213 67 38 59 12 256 35 38 44 115
6 12 408 76 124 14 210 27 449 3 119 134 423 60 147 17 483 113 410 17 327 16 59 5 184 29 368
7 12 621 119 205 117 265 11 388 115 408 13 247 203 50 104 429 34 84 18 185 16 276 15 419 12 182
8 12 545 120 224 102 19 65 128 72 383 9 229 84 424 75 339 25 27 44 369 28 436 18 178 40 252
9 12 366 107 488 17 211 28 57 5 420 73 57 1 3 111 26 41 245 45 90 11 84 17 497 2 158
10 12 709 61 198 163 94 227 224 16 459 43 180 27 185 89 352 174 245 48 473 3 82 14 488 22 78
11 12 543 20 21 21 316 44 273 25 19 67 21 76 436 42 271 81 92 59 138 138 274 96 204 10 187
12 12 551 10 403 94 318 11 193 2 481 113 185 68 25 89 191 138 237 30 421 31 12 101 71 2 385
13 12 652 87 184 69 215 119 425 174 171 52 11 5 105 15 420 79 364 6 380 20 351 45 214 144 359
14 12 503 9 37 21 327 197 420 24 237 102 465 10 165 70 62 93 101 25 432 8 194 8 56 62 256
15 12 860 334 334 24 170 3 414 42 224 95 422 312 78 41 140 32 69 3 358 57 376 53 51 79 328
16 12 490 57 168 10 390 13 345 72 198 71 175 28 116 27 495 97 223 2 120 11 431 33 14 192 338
17 12 547 136 409 37 216 59 189 72 69 4 450 100 66 15 148 21 90 20 158 93 310 64 221 63 425
18 12 608 12 35 51 381 183 359 91 345 34 53 69 292 100 372 58 190 48 319 13 490 30 336 72 118
19 12 512 33 67 49 298 89 308 3 314 36 405 24 12 108 368 16 140 35 470 138 200 89 423 21 40
20 12 705 64 293 25 42 45 230 127 164 23 139 22 236 121 393 26 266 5 143 183 71 136 89 105 500
21 12 617 112 247 8 206 31 142 1 199 68 289 127 405 154 458 24 160 82 5 9 465 102 357 54 43
22 12 631 41 469 64 53 29 146 117 339 25 24 87 231 132 419 86 253 21 120 27 146 101 394 59 481
23 12 481 37 350 36 2 31 162 14 197 46 137 144 366 51 306 60 471 101 307 34 164 30 400 18 217
24 12 467 41 383 103 137 50 305 56 356 131 344 78 431 14 127 26 95 13 126 1 267 39 252 32 115
25 12 726 64 452 121 413 18 153 59 366 21 38 94 41 42 307 79 222 117 452 66 226 154 178 73 279
26 12 553 57 489 25 26 129 55 27 144 31 127 90 38 18 183 34 43 79 105 76 262 41 149 85 341
27 12 594 3 230 284 32 120 291 28 5 50 429 82 19 1 419 34 432 15 253 78 343 41 234 7 328
28 12 583 38 7 57 394 110 416 27 378 168 457 14 206 16 164 6 209 12 73 14 266 58 266 209 458
29 12 592 26 73 102 270 80 401 22 59 120 483 101 366 26 339 12 309 140 119 39 361 52 305 20 32
30 12 317 45 301 22 460 22 353 21 408 68 421 121 378 44 219 4 466 37 441 3 334 8 148 2 301
31 12 736 89 457 41 483 78 391 55 133 18 81 257 9 170 494 22 60 149 152 12 265 26 453 4 29
32 12 633 83 484 17 182 75 161 147 469 28 101 16 315 83 488 50 337 33 255 35 234 171 283 54 266
33 12 620 53 313 18 15 5 61 191 168 26 190 136 72 42 246 39 121 72 294 1 497 126 267 67 72
34 12 584 16 406 46 412 100 246 109 257 11 111 21 208 44 10 53 82 97 119 77 118 135 359 21 488
35 12 836 14 47 87 386 79 250 134 327 223 155 40 299 57 313 37 81 41 475 28 487 83 230 222 15
36 12 700 8 250 26 183 158 87 92 25 1 183 131 434 74 24 65 310 106 89 134 410 26 193 55 102
37 12 544 172 383 26 328 64 267 45 112 125 208 16 423 49 62 41 120 20 93 6 417 97 317 20 129
38 12 494 100 17 1 278 43 301 36 174 4 172 180 448 85 7 21 25 74 16 31 89 30 246 13 244
39 12 505 11 370 25 187 91 483 52 442 30 498 51 381 52 175 17 254 123 489 53 203 17 382 110 126
40 12 736 123 30 20 294 111 466 79 70 59 261 101 233 100 96 22 331 72 190 11 68 156 254 67 498
41 12 528 38 320 276 60 9 493 166 306 23 6 4 358 37 364 13 415 41 433 24 356 1 76 29 433
42 12 606 16 205 65 259 51 424 10 460 18 116 91 183 99 445 34 395 186 112 48 285 12 304 128 54
43 12 323 79 419 48 165 28 282 9 115 22 56 2 178 70 226 31 489 6 399 75 3 28 264 6 420
44 12 884 51 342 59 123 184 50 125 127 2 474 54 304 134 137 175 117 13 106 13 305 169 289 126 129
45 12 742 14 373 114 246 49 411 49 132 91 378 72 139 100 428 47 357 41 412 78 170 164 247 109 21
46 12 821 35 105 17 20 136 423 34 102 42 31 149 203 79 431 179 480 125 99 138 61 52 189 41 186
47 12 499 10 217 7 229 50 454 49 362 2 115 72 321 7 468 97 292 84 173 111 279 35 444 100 192
48 12 466 37 209 7 375 39 315 52 246 112 309 167 100 7 457 30 153 3 467 9 427 24 149 96 127
49 12 581 138 206 41 126 72 118 22 475 17 27 17 414 18 92 56 346 49 58 69 427 92 458 136 374
50 12 614 16 220 12 107 31 53 232 86 25 348 88 338 106 21 30 278 8 497 52 32 9 33 159 122
51 12 406 55 346 15 155 11 122 10 332 6 464 82 197 132 314 22 372 3 94 51 420 48 169 73 126
52 12 952 144 307 193 206 43 238 184 394 95 482 86 132 127 230 96 337 46 140 67 259 104 68 6 211
53 12 352 1 12 45 387 137 312 8 353 49 26 35 386 3 251 18 357 9 14 14 397 46 136 76 96
54 12 606 4 242 103 213 111 14 3 108 66 69 99 491 81 60 50 130 130 414 28 185 22 499 61 160
55 12 737 168 357 51 260 33 86 46 51 39 352 126 22 156 499 13 264 92 443 20 395 118 369 60 266
56 12 906 14 211 110 256 119 458 140 465 6 437 226 412 106 189 4 96 207 151 88 408 81 470 32 246
57 12 921 247 402 81 393 8 213 55 314 10 224 37 85 63 291 70 157 158 121 32 116 111 432 280 335
58 12 793 15 288 196 85 65 144 75 282 14 248 90 164 9 237 13 37 78 221 24 424 231 197 182 251
59 12 365 60 498 4 14 38 223 26 385 13 311 21 474 87 400 12 167 27 91 30 22 25 289 114 155
60 12 569 53 282 10 121 99 295 12 121 67 41 61 79 13 483 15 411 152 21 39 231 75 287 116 337
61 12 627 48 334 143 237 66 432 17 10 92 386 50 62 140 492 16 52 95 284 8 219 41 204 68 227
62 12 353 24 111 53 14 18 310 108 257 59 281 79 15 18 111 12 367 19 409 4 200 37 131 11 204
63 12 617 87 289 166 413 80 60 15 226 37 155 9 119 20 110 2 282 148 163 47 178 63 306 98 371
64 12 660 8 286 8 443 87 398 35 292 71 26 117 48 10 387 60 307 221 396 8 433 194 487 6 78
65 12 728 29 463 3 353 134 490 41 105 147 129 41 68 99 222 120 81 56 119 61 57 150 25 30 225
66 12 602 87 161 58 287 98 395 4 483 23 334 75 227 120 350 102 91 12 58 48 36 34 272 92 53
67 12 296 22 266 15 125 20 83 94 118 14 343 87 403 17 495 50 172 12 129 2 57 26 257 12 478
68 12 644 104 75 103 42 38 206 16 149 78 184 131 411 24 63 216 78 1 50 14 235 52 144 29 156
69 12 719 18 456 229 268 94 175 31 99 18 2 55 359 7 406 203 192 78 203 57 40 21 119 88 457
70 12 443 79 92 50 383 37 54 19 108 25 321 5 344 165 72 72 301 62 19 14 394 22 414 4 112
71 12 411 74 298 55 278 36 40 12 171 36 469 73 164 129 215 34 355 7 257 32 479 4 149 22 306
72 12 513 83 61 28 126 2 457 133 111 80 459 3 467 106 322 17 482 25 275 135 343 21 244 9 146
73 12 706 11 154 33 42 73 441 57 264 134 37 33 335 81 239 207 222 10 305 21 345 139 353 84 359
74 12 613 131 198 40 366 140 121 46 244 24 461 28 121 25 353 5 247 78 395 38 388 111 216 101 226
75 12 447 54 224 16 11 113 442 30 50 65 225 95 396 16 170 32 310 14 420 44 307 49 318 31 330
76 12 590 20 293 12 175 76 181 87 229 147 378 47 341 74 25 114 396 35 120 92 50 4 92 30 28
77 12 552 109 139 103 285 1 21 3 132 36 64 98 155 4 306 29 189 152 271 55 5 14 156 86 284
78 12 999 52 301 133 387 208 408 6 9 247 451 226 346 30 439 29 20 8 334 90 273 145 112 75 34
79 12 410 7 368 13 28 22 157 36 153 42 267 26 313 91 356 71 270 127 285 54 238 11 182 13 353
80 12 337 64 140 68 436 21 240 67 266 28 460 21 216 78 57 1 89 39 495 20 146 3 364 12 190
81 12 442 54 323 16 21 112 317 105 367 38 419 50 109 37 288 47 74 4 353 13 348 39 259 38 82
82 12 628 65 349 4 237 96 423 17 429 51 47 191 164 19 294 128 113 5 183 33 491 134 255 42 370
83 12 584 106 30 86 254 96 169 38 16 33 176 53 479 129 111 51 131 87 404 28 395 5 237 19 442
84 12 807 56 498 33 227 75 372 232 15 19 394 52 48 33 277 238 40 173 64 6 343 10 328 82 486
85 12 495 75 67 75 260 5 112 34 350 30 281 51 13 22 131 74 278 74 36 51 219 74 190 54 180
86 12 424 47 172 4 264 5 152 197 303 86 442 3 353 29 10 90 128 43 498 6 95 19 274 1 159
87 12 595 71 137 14 457 70 292 69 475 12 396 40 499 81 346 43 389 118 252 4 175 112 303 110 427
88 12 684 92 476 24 221 220 387 22 309 22 427 11 459 1 117 231 411 4 124 69 72 101 145 59 483
89 12 777 41 157 13 227 58 361 77 210 79 183 95 310 208 133 18 114 99 435 50 186 63 203 171 334
90 12 566 11 296 78 165 100 324 58 139 23 107 54 286 21 340 44 65 11 93 168 254 14 182 126 482
91 12 526 83 438 10 71 15 478 65 380 9 464 52 342 135 495 145 343 19 300 3 72 14 389 108 263
92 12 475 35 219 13 69 4 363 85 356 67 465 149 474 91 436 50 161 13 227 5 338 46 214 36 324
93 12 449 1 374 4 137 94 127 53 141 112 201 73 163 15 166 9 285 12 134 74 176 4 462 111 153
