1 12 450 97 298 84 130 25 489 33 167 12 395 86 177 23 294 20 304 48 88 48 433 11 321 76 290
2 12 496 11 496 29 389 29 455 38 5 10 225 106 62 89 240 171 464 4 159 28 321 92 29 13 196
3 12 360 1 3 19 330 19 60 14 441 20 77 62 480 102 376 11 377 35 38 44 115 48 279 76 124
4 12 248 27 449 3 119 17 483 113 410 17 327 16 59 5 184 29 368 34 84 18 185 16 276 15 419
5 12 408 46 467 12 182 72 383 9 229 84 424 75 339 25 27 18 178 40 252 6 466 107 488 17 211
6 12 276 5 420 73 57 1 3 41 392 11 84 17 497 2 158 48 272 61 198 16 459 43 180 27 185
7 12 320 3 82 14 488 22 78 19 245 20 21 25 19 67 21 31 210 42 277 138 274 9 400 10 403
8 12 440 11 193 2 481 113 185 138 237 30 421 31 12 69 215 52 11 5 105 15 420 79 364 6 380
9 12 490 61 30 9 37 21 327 81 355 24 237 36 53 117 282 86 228 93 101 69 285 8 194 8 56
10 12 256 24 170 3 414 42 224 95 422 32 69 3 358 57 376 5 261 9 145 10 390 13 345 28 116
11 12 544 111 466 27 495 47 268 180 39 11 431 33 14 59 189 72 69 4 450 100 66 15 148 21 90
12 12 644 93 310 64 221 63 425 51 381 183 359 11 25 130 486 58 190 48 319 13 490 20 93 72 118
13 12 436 33 67 49 298 48 354 3 314 36 405 24 12 35 470 138 200 89 423 21 40 25 42 45 230
14 12 415 23 139 22 236 5 143 105 500 8 206 19 154 3 488 82 5 9 465 102 357 54 43 87 231
15 12 480 27 146 80 283 59 481 16 221 37 350 36 2 31 162 14 197 46 137 144 366 51 306 60 471
16 12 324 44 161 30 400 18 217 2 206 41 383 7 38 131 344 78 431 14 127 26 95 13 126 1 267
17 12 525 32 115 122 460 64 452 45 183 42 307 74 34 49 33 73 279 25 26 18 183 34 43 79 105
18 12 540 72 425 76 262 41 149 85 341 57 433 156 35 31 321 72 265 35 232 1 419 34 432 15 253
19 12 305 17 315 7 328 57 394 110 416 27 378 44 283 14 206 16 164 6 209 12 73 14 266 58 266
20 12 644 91 23 26 73 102 270 80 401 22 59 120 483 96 153 26 339 12 309 140 119 39 361 52 305
21 12 365 15 145 20 32 39 416 45 301 41 306 22 353 21 408 68 421 121 378 8 148 2 301 55 210
22 12 392 19 405 18 81 22 60 26 453 4 29 17 182 75 161 147 469 28 101 16 315 83 488 35 234
23 12 409 54 266 22 23 5 61 16 166 26 190 3 264 72 294 1 497 126 267 67 72 109 257 11 111
24 12 411 19 124 21 208 44 10 53 82 47 84 66 352 110 500 13 363 30 317 14 47 40 299 57 313
25 12 567 26 283 28 487 28 159 222 15 6 366 8 250 26 183 37 307 105 71 106 89 91 114 26 193
26 12 428 26 328 64 267 16 423 20 93 6 417 97 317 20 129 1 278 66 398 36 174 4 172 180 448
27 12 358 18 396 85 7 21 25 74 16 31 89 30 246 13 244 25 187 18 208 52 442 30 498 51 381
28 12 600 77 78 123 489 53 203 17 382 110 126 79 70 59 261 101 233 72 190 11 68 40 211 9 493
29 12 265 23 6 4 358 41 433 24 356 1 76 29 433 50 180 16 205 65 259 51 424 10 460 18 116
30 12 384 56 85 76 223 1 170 79 419 9 115 31 206 18 124 70 226 31 489 6 399 75 3 28 264
31 12 672 51 100 184 50 54 304 134 137 13 305 8 48 14 373 114 246 49 411 72 139 100 428 47 357
32 12 348 78 170 34 291 35 105 17 20 79 431 21 304 52 189 41 186 7 229 50 454 20 36 2 115
33 12 426 7 468 100 192 68 381 37 209 7 375 39 315 52 246 7 457 9 427 24 149 96 127 87 129
34 12 397 41 126 74 420 22 475 17 27 17 414 32 23 56 346 49 58 69 427 92 458 16 220 12 107
35 12 685 19 202 31 53 232 86 25 348 88 338 106 21 52 32 9 33 159 122 66 89 55 346 15 155
36 12 508 34 356 11 122 10 332 6 464 17 331 61 108 22 372 3 94 51 420 193 206 43 238 184 394
37 12 533 96 337 46 140 67 259 104 68 6 211 4 408 1 12 45 387 137 312 8 353 118 306 35 386
38 12 472 43 479 3 251 18 357 9 14 14 397 46 136 76 96 103 213 111 14 3 108 66 69 99 491
39 12 571 60 438 130 414 28 185 22 499 61 160 120 312 33 86 46 51 39 352 160 307 2 375 13 264
40 12 627 5 49 58 368 20 395 118 369 60 266 110 256 119 458 140 465 6 437 110 415 34 367 4 96
41 12 561 88 408 81 470 32 246 102 299 8 213 55 314 10 224 3 188 63 291 70 157 158 121 32 116
42 12 460 15 288 196 85 6 187 75 282 14 248 26 405 9 237 24 424 12 143 182 251 4 14 13 311
43 12 539 87 400 12 167 29 362 114 155 10 121 67 41 61 79 13 483 15 411 152 21 39 231 75 287
44 12 459 143 237 66 432 17 10 9 369 16 52 95 284 8 219 41 204 24 111 87 433 18 310 50 12
45 12 222 12 367 19 409 4 200 37 131 11 204 86 30 37 155 9 119 20 110 2 282 33 285 8 286
46 12 300 15 122 8 443 103 255 35 292 10 387 60 307 73 13 8 433 14 267 6 78 5 332 38 234
47 12 500 134 490 41 105 46 248 22 422 56 119 61 57 58 287 98 395 4 483 23 334 48 36 34 272
48 12 350 15 100 22 266 15 125 20 83 94 118 14 343 87 403 17 495 50 172 12 129 2 57 90 414
49 12 646 5 365 12 478 103 42 38 206 16 149 119 241 201 407 1 50 14 235 52 144 18 456 229 268
50 12 188 5 250 18 451 31 99 18 2 55 359 7 406 37 54 19 108 25 321 5 344 1 491 14 394
51 12 388 46 151 22 414 4 112 111 306 74 298 55 278 36 40 73 164 7 257 32 479 4 149 22 306
52 12 245 2 457 8 21 42 279 3 467 28 145 17 482 25 275 9 146 33 42 73 441 57 264 10 305
53 12 675 139 353 84 359 164 106 140 121 63 274 24 461 28 121 25 353 5 247 23 293 38 388 111 216
