1 12 1467 429 86 84 130 208 301 218 45 135 243 196 201 229 400 33 167 12 395 86 177 130 439 74 472
2 12 862 70 417 25 296 20 304 155 354 94 224 129 69 111 434 48 88 117 165 131 475 168 161 10 398
3 12 1000 34 157 135 420 259 388 114 443 49 392 27 63 163 445 41 318 171 288 172 172 11 321 74 155
4 12 997 88 188 34 495 148 259 63 212 29 455 150 92 324 34 97 280 10 225 106 62 108 245 90 234
5 12 810 100 360 6 287 251 330 4 159 28 321 92 29 13 196 201 138 1 3 107 449 10 1 200 387
6 12 606 14 441 59 452 23 500 20 77 117 408 40 317 106 204 52 197 88 439 102 376 102 433 35 458
7 12 1052 67 430 111 452 107 99 106 208 23 282 11 377 125 369 17 307 69 431 213 67 192 91 275 358
8 12 1036 236 384 139 263 217 489 35 38 204 65 126 142 66 425 91 369 44 115 48 279 76 124 14 210
9 12 913 195 62 157 79 6 475 201 326 60 147 17 483 322 388 17 327 16 59 5 184 29 368 117 265
10 12 1079 238 248 13 247 203 50 127 397 34 84 18 185 81 165 15 419 12 182 306 399 30 436 272 268
11 12 804 72 383 9 229 84 424 164 210 141 150 75 339 25 27 44 369 28 436 18 178 212 111 133 432
12 12 975 22 69 44 226 288 75 40 252 6 466 107 488 179 368 99 278 17 211 151 473 193 496 73 57
13 12 1024 139 403 1 3 111 26 300 318 41 392 41 245 177 456 166 257 189 90 2 158 61 279 53 26
14 12 1077 243 98 26 158 61 198 163 94 182 197 179 293 101 378 16 459 43 180 27 185 277 99 29 110
15 12 661 174 245 126 453 61 9 101 208 22 78 19 245 95 35 32 315 94 27 62 401 20 21 21 316
16 12 717 25 19 67 21 76 436 61 346 31 210 42 271 81 92 59 138 138 274 96 204 163 285 58 76
17 12 1037 157 401 182 249 145 312 10 403 293 279 25 101 30 499 113 185 68 25 89 191 138 237 47 471
18 12 1041 80 350 170 101 81 193 31 12 101 71 2 385 69 215 119 425 365 327 52 11 144 389 88 163
19 12 666 15 412 88 134 68 31 19 3 49 256 130 23 182 448 79 364 6 380 20 351 66 447 111 41
20 12 1199 144 359 226 272 69 373 61 30 101 445 232 480 164 16 5 324 197 420 188 336 102 465 10 165
21 12 1134 117 282 70 62 93 101 216 355 94 105 128 353 103 1 72 259 29 144 237 89 156 25 103 75
22 12 920 59 487 192 53 77 101 129 87 24 170 3 414 42 224 95 422 312 78 104 285 73 91 41 140
23 12 669 14 88 32 69 3 358 57 376 53 51 79 328 199 382 104 35 90 447 92 235 57 300 57 168
24 12 1047 182 161 233 152 362 45 10 390 13 345 116 356 71 175 28 116 27 495 97 223 2 120 168 21
25 12 1091 61 333 75 497 11 431 198 281 55 290 115 134 154 453 50 341 202 272 111 236 250 167 82 425
26 12 896 89 49 192 338 50 180 136 409 29 321 59 189 162 467 100 487 42 82 186 374 72 69 4 450
27 12 763 140 355 100 66 15 148 21 90 259 312 93 310 64 221 63 425 51 381 23 94 91 345 34 53
28 12 895 100 372 20 352 130 486 24 212 48 319 274 385 18 251 318 268 30 336 119 407 20 93 18 321
29 12 848 380 203 12 347 72 118 106 105 33 67 30 452 89 308 191 349 27 350 3 314 36 405 82 40
30 12 940 24 12 108 368 16 140 35 470 169 51 153 380 138 200 89 423 21 40 106 151 177 260 139 159
31 12 972 136 171 179 139 127 164 23 139 22 236 181 198 100 372 154 2 193 475 14 21 81 453 5 143
32 12 766 45 72 183 71 136 89 105 500 86 30 112 247 8 206 31 142 1 199 68 289 146 24 37 304
33 12 1248 111 109 226 103 249 325 156 275 112 377 3 488 154 458 118 192 82 5 118 40 121 311 111 451
34 12 875 9 465 161 233 97 483 102 357 64 408 17 479 183 228 163 429 54 43 10 38 32 351 202 329
35 12 952 248 255 29 146 92 89 99 368 117 339 25 24 87 231 132 419 51 100 75 128 192 218 44 56
36 12 777 21 120 27 146 51 331 50 165 101 394 234 299 80 283 59 481 66 424 216 111 30 273 37 350
37 12 532 59 436 36 2 31 162 20 118 46 137 216 458 11 12 78 110 24 5 60 471 51 400 34 164
38 12 675 156 26 30 400 183 90 83 236 18 217 2 206 115 379 2 173 92 247 54 439 49 342 60 239
39 12 910 103 137 115 139 56 356 131 344 78 431 14 127 48 411 24 413 53 330 135 211 26 95 355 456
40 12 1108 27 134 154 500 273 462 83 469 258 278 236 437 121 413 18 153 59 366 21 38 94 41 42 307
41 12 870 107 343 79 222 117 452 66 226 81 246 115 65 49 33 73 279 190 283 57 489 25 26 129 55
42 12 832 31 127 90 38 18 183 216 133 57 56 34 43 233 45 3 262 156 422 76 262 41 149 85 341
43 12 984 3 230 221 212 50 302 190 217 183 439 28 5 87 35 92 298 50 429 82 19 210 105 35 232
44 12 1036 98 61 38 193 163 349 228 169 149 132 9 231 124 393 15 253 362 89 41 234 40 26 29 67
45 12 911 105 489 38 7 335 86 22 341 57 394 110 416 62 270 78 423 27 378 168 457 10 126 127 162
46 12 1009 16 164 6 209 12 73 14 266 58 266 209 458 179 141 26 73 185 399 176 253 301 396 80 401
47 12 1076 35 291 22 59 120 483 254 333 28 129 256 14 243 351 102 56 240 101 8 297 26 339 12 309
48 12 1272 13 342 74 101 135 34 191 276 168 162 177 97 256 356 72 417 147 204 291 445 45 301 22 460
49 12 907 85 67 4 162 21 408 68 421 121 378 260 307 50 298 44 219 155 327 299 201 3 334 24 24
50 12 892 192 372 39 28 55 210 55 231 19 405 33 383 41 483 78 391 55 133 122 430 257 9 170 494
