1 10 454 15 172 84 259 59 602 25 568 86 269 57 89 55 660 61 401 55 800 71 297
2 10 552 94 334 13 852 68 572 55 189 83 354 75 877 53 197 68 298 86 943 96 588
3 10 590 96 592 65 708 71 86 97 607 75 782 76 307 75 138 78 867 73 332 32 768
4 10 511 33 471 58 682 82 102 95 48 22 643 40 933 51 928 93 437 68 944 97 202
5 10 530 81 774 74 839 49 776 78 886 64 553 42 628 89 796 61 99 48 904 77 63
6 10 562 95 125 64 264 80 435 68 890 65 919 33 660 66 343 98 642 86 309 48 430
7 10 574 94 990 71 518 88 423 47 434 95 777 41 943 92 166 71 281 83 631 36 67
8 10 558 54 448 64 295 53 981 79 124 79 490 83 468 85 990 72 813 62 256 67 312
9 10 479 39 119 87 498 81 719 99 573 61 234 88 940 63 500 30 994 34 98 17 283
10 10 544 92 54 10 34 60 276 100 6 79 898 38 209 64 963 99 1 54 71 84 348
11 10 596 97 120 78 151 88 386 77 194 45 884 48 955 77 164 96 228 97 153 42 440
12 10 619 30 385 92 421 77 815 93 633 90 169 90 851 79 407 70 898 73 150 80 751
13 10 532 94 915 32 711 94 840 60 200 87 860 30 779 79 198 66 782 93 394 30 790
14 10 574 98 754 15 430 87 909 52 751 97 613 87 861 58 133 88 462 90 202 46 619
15 10 458 42 925 53 768 25 724 57 977 57 908 96 621 94 75 60 129 75 284 14 869
16 10 541 85 925 82 737 70 261 46 515 92 230 82 236 38 506 43 771 51 19 88 67
17 10 560 98 419 87 948 62 123 47 540 49 57 68 166 100 237 60 652 92 882 38 967
18 10 523 97 899 60 81 69 676 36 775 70 708 97 118 100 368 65 9 52 899 8 620
19 10 626 95 735 87 489 77 409 73 300 90 134 53 713 98 776 63 632 94 741 53 495
20 10 539 78 815 98 494 60 99 75 793 54 924 83 682 56 933 30 966 40 201 100 381
21 10 529 45 480 57 969 29 20 80 992 98 837 65 84 82 909 83 789 46 370 77 447
22 10 486 22 942 46 535 76 393 46 398 99 457 58 179 79 924 84 848 68 420 30 496
23 10 585 72 299 66 90 90 349 44 81 96 53 92 738 49 946 66 916 90 840 67 140
24 10 533 97 355 58 222 74 864 54 913 71 345 49 75 55 522 61 298 99 931 49 508
25 10 497 79 976 65 736 81 556 59 359 19 700 62 992 86 113 76 31 60 555 35 580
26 10 536 100 5 76 780 23 401 92 783 54 244 59 25 76 46 98 96 52 979 40 90
27 10 580 73 808 75 181 97 993 100 315 88 558 23 153 19 681 90 51 91 543 69 720
28 10 515 48 515 76 949 73 53 43 257 99 724 47 796 71 209 68 187 54 638 65 585
29 10 532 72 326 98 164 92 146 21 278 67 947 38 455 95 219 71 133 37 107 74 604
30 10 632 50 749 94 567 61 303 100 163 42 9 96 155 97 490 82 69 94 630 75 232
31 10 635 82 54 85 877 97 41 96 632 92 545 96 38 78 400 31 256 87 41 50 157
32 10 556 85 872 88 692 37 940 92 542 84 183 67 487 74 197 42 884 35 933 92 553
33 10 564 33 639 73 548 81 407 56 213 89 152 64 497 72 624 99 806 73 255 65 251
34 10 536 40 15 82 636 69 101 22 229 93 284 43 941 78 369 87 50 83 382 73 473
35 10 533 92 478 91 941 78 32 90 760 67 201 40 840 41 470 98 765 16 717 54 924
