1 10 665 81 595 84 259 96 977 57 89 69 657 94 334 98 790 83 354 75 877 95 954
2 10 664 84 216 96 592 97 607 75 138 77 330 74 950 67 322 99 795 74 839 88 769
3 10 716 68 890 92 635 98 642 85 579 94 990 98 992 95 777 95 909 71 183 99 450
4 10 680 79 490 72 274 99 573 66 928 100 317 95 642 82 58 98 392 60 276 100 6
5 10 702 99 1 98 882 91 302 96 999 97 153 77 815 80 898 88 959 80 751 72 413
6 10 665 60 200 87 860 78 903 79 198 98 754 87 861 58 133 93 118 98 512 94 75
7 10 730 92 783 92 230 91 558 85 248 98 419 95 898 100 237 74 846 89 294 97 965
8 10 709 69 676 78 819 97 653 97 118 100 368 95 735 77 530 98 776 78 815 98 494
9 10 733 80 858 94 167 97 369 97 552 98 837 98 364 80 37 88 256 86 766 99 457
10 10 736 100 474 84 848 86 678 96 53 92 738 95 871 97 355 93 503 99 931 79 976
11 10 750 95 114 100 840 86 113 100 5 78 52 92 490 92 180 98 168 97 993 100 315
12 10 668 88 395 68 187 55 448 97 918 92 360 95 369 83 704 66 490 91 945 100 163
13 10 737 96 155 97 490 97 41 96 632 92 545 96 38 87 41 85 872 92 542 84 183
14 10 715 74 197 89 275 73 548 81 407 99 374 99 800 99 806 82 636 98 386 100 961
15 10 673 87 50 83 382 73 473 95 841 94 24 80 142 100 769 87 430 77 849 66 341
16 10 696 82 447 90 22 100 209 98 840 85 728 99 760 97 701 92 428 72 717 55 544
17 10 694 72 12 99 74 96 653 61 840 96 474 80 930 99 329 87 123 82 202 96 864
18 10 674 57 364 99 387 99 112 88 512 96 340 100 828 92 447 82 844 38 156 92 280
19 10 745 98 176 94 137 100 715 89 751 90 101 85 655 90 157 89 336 99 780 98 690
20 10 700 86 350 95 231 95 990 81 445 100 239 98 861 94 28 62 676 91 359 73 817
21 10 724 89 378 86 138 100 900 81 131 98 295 96 179 97 315 82 620 88 441 88 850
22 10 699 98 69 90 762 64 718 82 690 94 106 87 583 81 743 89 379 91 637 98 979
23 10 718 86 235 79 210 94 134 91 596 83 616 100 628 93 809 96 23 79 735 97 279
24 10 702 73 399 83 846 96 80 96 83 92 460 75 328 96 278 96 471 76 786 95 532
25 10 686 87 839 100 285 64 142 73 177 80 1000 83 59 78 494 99 411 94 283 100 397
26 10 683 75 810 70 915 96 319 84 10 99 929 80 713 90 85 88 106 95 291 77 677
