1 10 728 81 595 84 259 96 977 94 334 98 790 83 354 96 588 97 607 91 175 91 866
2 10 744 95 125 98 642 85 579 94 990 98 992 95 777 95 909 93 10 99 450 79 124
3 10 734 66 928 100 317 95 642 82 58 98 392 97 660 97 120 98 882 97 153 88 959
4 10 742 98 754 94 75 92 230 91 558 85 248 98 419 95 898 100 237 97 965 78 819
5 10 768 97 118 100 368 95 735 94 167 97 369 97 552 98 837 98 364 86 766 99 457
6 10 733 100 474 84 848 86 678 96 53 97 355 93 503 99 931 79 976 97 422 86 113
7 10 764 100 676 100 5 92 783 98 168 97 993 100 315 91 543 88 395 97 918 92 360
8 10 750 98 376 95 369 74 604 100 163 98 976 96 155 97 490 97 41 96 38 87 41
9 10 712 92 553 73 548 99 800 99 806 100 961 78 369 73 473 95 841 94 24 87 430
10 10 730 61 851 90 22 100 209 98 840 85 728 99 760 97 701 88 59 99 74 96 653
11 10 720 100 647 84 710 96 474 93 106 77 564 83 456 82 202 87 569 99 387 99 112
12 10 760 96 340 100 828 92 447 82 844 94 137 100 715 89 751 100 521 99 289 99 780
13 10 715 95 231 95 990 91 536 65 77 98 861 94 28 89 378 86 138 100 900 81 131
14 10 693 96 179 97 315 82 620 88 441 88 850 90 762 64 718 98 50 75 971 89 379
15 10 742 98 979 97 186 86 235 82 540 94 134 91 596 91 708 100 628 93 809 96 23
16 10 725 97 279 94 939 73 399 83 846 96 80 96 83 92 460 96 471 100 285 80 1000
17 10 715 78 494 99 411 97 308 100 975 84 10 99 929 80 713 90 85 83 462 84 747
18 10 736 86 256 95 292 85 566 89 962 97 442 93 699 93 4 94 324 98 394 91 273
19 10 724 98 116 72 731 90 611 89 941 80 613 92 322 95 799 97 434 100 412 92 766
20 10 732 79 598 99 75 74 687 85 861 98 254 95 190 98 251 100 533 93 503 94 230
21 10 725 88 903 92 366 92 613 86 68 91 66 86 558 96 52 97 365 94 86 85 210
22 10 703 86 849 85 524 92 298 84 682 89 866 69 69 94 642 86 530 94 464 100 838
23 10 752 99 78 94 863 98 506 99 656 89 787 79 831 95 756 92 566 98 412 97 327
24 10 733 100 816 99 417 98 146 98 532 89 532 95 146 80 539 85 801 96 118 77 965
25 10 720 88 226 81 305 95 677 98 617 73 238 93 721 90 610 97 64 93 832 92 602
26 10 745 96 705 96 816 87 842 76 755 99 296 100 601 90 420 97 161 96 119 95 906
27 10 717 77 431 100 57 97 363 86 321 71 938 95 202 97 630 84 975 94 468 96 45
28 10 732 97 30 100 121 97 331 95 380 100 528 86 588 100 993 75 533 87 144 79 513
29 10 728 85 15 98 221 96 415 92 20 90 163 91 167 87 703 79 999 98 726 95 634
30 10 727 93 598 89 625 93 161 95 565 95 974 95 317 56 29 99 732 99 500 95 366
31 10 721 80 141 79 178 82 227 95 385 90 204 95 655 88 534 97 846 97 186 99 833
32 10 721 97 257 100 555 87 796 93 347 100 343 65 895 84 14 96 49 86 31 94 177
33 10 726 98 488 96 373 97 415 90 883 95 996 90 761 76 977 90 406 97 764 79 252
34 10 730 94 888 85 140 89 522 80 466 86 379 98 136 93 422 99 986 93 227 96 12
35 10 756 92 866 96 712 100 151 95 865 91 359 97 410 88 517 90 847 99 919 97 232
36 10 743 89 169 85 446 100 340 85 838 99 229 94 412 97 248 87 451 94 977 99 798
37 10 708 95 527 99 840 90 199 64 99 90 607 74 273 98 609 99 95 98 745 78 492
38 10 720 86 278 81 855 91 713 92 824 85 339 94 581 94 210 97 40 85 862 96 608
39 10 726 73 122 90 377 92 371 99 457 91 908 97 71 100 229 86 642 99 935 81 384
40 10 744 93 418 99 749 93 629 90 492 99 913 99 853 96 298 81 253 83 258 97 616
41 10 732 86 840 96 949 97 53 97 828 94 45 89 692 91 116 87 853 82 916 97 440
42 10 672 94 105 54 172 96 696 83 675 79 42 90 64 99 66 69 243 87 177 90 691
43 10 768 95 512 98 309 98 243 99 663 99 927 97 661 88 216 96 743 100 187 90 840
44 10 648 72 614 62 412 92 476 64 787 82 963 81 673 91 279 87 517 80 136 99 422
45 10 743 100 24 92 773 73 624 99 706 77 612 94 771 100 502 97 714 99 28 98 793
46 10 692 85 192 80 426 78 28 100 215 87 138 81 981 75 828 95 369 96 998 88 319
47 10 712 94 172 91 102 93 704 69 613 100 749 98 527 82 885 97 790 77 738 89 532
48 10 701 98 422 79 512 77 915 73 930 99 874 79 830 94 733 100 191 84 939 94 491
49 10 721 99 425 90 627 99 447 100 376 88 581 87 314 69 241 94 232 78 864 98 576
50 10 746 99 374 86 564 98 496 95 809 99 473 96 848 98 286 64 501 100 27 98 622
51 10 715 83 799 98 334 95 723 78 310 99 241 87 81 88 157 98 966 98 822 70 41
52 10 704 91 376 93 462 86 573 77 673 72 474 87 863 97 19 99 738 97 103 82 567
53 10 759 99 1 99 438 92 408 96 221 83 866 97 619 91 24 97 222 98 734 97 818
54 10 760 94 368 100 399 93 261 98 408 83 59 93 310 99 237 97 219 100 563 94 569
