1 10 534 15 172 84 259 59 602 57 89 74 486 61 401 55 800 94 334 86 170 83 354
2 10 652 53 197 68 298 86 943 96 588 87 833 96 592 97 607 75 782 82 448 75 138
3 10 578 62 905 77 330 58 682 67 322 99 795 65 261 94 313 74 839 49 776 78 886
4 10 562 91 866 56 260 42 628 80 65 77 63 68 890 92 635 33 660 66 343 98 642
5 10 585 59 698 83 375 94 990 71 518 88 423 95 909 71 183 36 67 81 559 54 448
6 10 620 53 981 79 124 79 490 83 468 85 990 72 813 95 498 81 719 99 573 50 659
7 10 625 93 269 100 317 10 945 82 58 98 392 60 276 100 6 79 898 99 1 61 773
8 10 630 98 882 45 884 96 999 97 153 42 440 60 210 77 815 93 633 90 169 90 851
9 10 640 70 898 73 150 80 751 80 865 94 915 72 413 84 39 82 688 87 860 78 903
10 10 612 30 790 96 564 98 754 76 738 97 613 87 861 58 133 88 462 90 202 46 619
11 10 632 93 118 77 33 73 525 57 977 94 75 60 129 75 284 87 849 82 737 92 230
12 10 596 76 946 44 665 85 248 98 419 95 898 62 123 34 674 100 237 60 652 92 882
13 10 661 36 775 97 653 97 118 100 368 95 735 87 489 77 409 77 530 98 776 63 632
14 10 644 53 495 98 494 60 99 75 793 93 753 97 369 84 329 98 837 65 84 82 909
15 10 539 94 999 98 364 37 864 77 447 39 798 22 942 46 535 76 393 86 766 99 457
16 10 624 100 474 84 848 68 420 50 504 86 678 96 53 92 738 49 946 66 916 90 840
17 10 607 85 454 97 355 58 222 74 864 54 913 71 345 93 503 58 539 70 706 99 931
18 10 511 86 728 79 976 65 736 81 556 97 422 19 700 62 992 86 113 4 157 60 555
19 10 591 83 695 100 5 78 52 41 636 92 783 54 244 65 912 76 46 98 96 52 979
20 10 635 84 784 63 179 100 315 88 558 90 51 91 543 52 196 95 315 88 395 43 257
21 10 575 47 796 71 209 68 187 54 638 65 585 80 756 97 918 92 360 47 208 98 376
22 10 576 46 447 95 219 71 133 66 490 50 749 94 567 61 303 100 163 42 9 96 155
23 10 605 71 812 38 938 75 232 43 846 97 41 96 632 92 545 96 38 78 400 71 368
24 10 633 50 157 88 692 94 419 92 542 84 183 67 487 74 197 89 275 73 548 81 407
25 10 612 89 152 64 497 72 624 99 806 42 557 96 201 55 427 78 369 87 50 83 382
26 10 664 75 449 75 350 91 941 67 201 84 385 94 24 80 142 100 769 87 430 77 849
27 10 660 83 651 82 447 80 245 72 778 83 326 67 65 91 747 83 268 87 62 97 6
28 10 544 75 45 64 895 58 51 62 578 56 843 99 760 38 961 87 894 78 81 63 449
29 10 605 92 302 72 717 55 544 87 746 88 59 80 890 54 959 68 32 100 647 61 840
30 10 576 71 688 63 671 49 336 85 414 65 78 74 342 85 441 58 3 89 842 82 768
31 10 587 37 549 83 456 82 202 57 709 88 274 75 706 80 1 86 518 76 944 70 57
32 10 632 68 88 95 140 96 864 69 49 80 150 72 337 89 973 62 105 85 201 75 173
33 10 660 88 512 96 340 100 828 92 447 82 844 38 156 80 569 86 855 92 280 72 647
34 10 668 94 137 100 715 89 751 90 101 100 298 53 249 85 655 61 764 80 70 83 894
35 10 597 97 214 82 469 89 599 64 650 72 905 64 321 54 304 28 89 99 780 98 690
36 10 669 66 266 95 231 95 990 81 445 100 239 67 42 96 182 53 880 86 994 98 861
37 10 490 65 818 43 222 38 445 61 561 28 891 78 268 70 905 65 552 74 145 91 682
38 10 564 96 458 60 543 78 471 34 360 76 832 51 333 85 838 62 676 91 359 73 817
39 10 595 89 378 60 677 81 973 92 164 63 747 86 138 76 943 99 142 36 836 62 469
40 10 634 79 233 98 295 96 179 49 624 82 620 88 441 88 850 90 762 96 187 27 255
41 10 675 82 690 94 106 87 583 81 743 97 703 75 971 96 424 91 637 46 770 95 648
42 10 648 97 501 37 536 95 671 77 814 97 186 97 642 51 6 86 235 79 210 94 134
43 10 596 41 775 79 134 83 616 80 537 49 39 62 698 95 699 100 628 81 578 76 889
44 10 595 84 80 89 779 96 23 79 735 97 279 94 939 67 101 70 760 23 147 45 647
45 10 564 89 14 82 545 41 260 78 459 70 116 96 80 47 790 41 140 96 83 65 519
46 10 619 92 460 73 342 65 277 75 328 96 278 96 471 64 395 81 743 70 3 62 950
47 10 568 61 979 98 41 84 905 100 285 64 142 73 177 80 1000 27 307 28 658 96 8
48 10 564 99 411 37 238 35 125 79 939 58 1000 87 578 60 766 97 308 75 810 78 217
49 10 630 51 650 69 550 78 754 100 975 70 915 77 384 86 193 96 319 84 10 77 80
50 10 675 83 567 76 622 78 901 91 974 99 929 81 203 84 329 92 635 92 146 68 465
51 10 661 80 713 88 815 97 957 64 455 68 857 90 85 99 75 94 702 60 658 87 498
52 10 591 44 571 87 867 95 291 82 177 77 578 77 677 96 47 17 827 74 838 90 199
53 10 552 65 456 43 534 37 720 86 256 63 201 81 137 44 485 92 112 83 506 96 239
54 10 628 67 948 95 292 90 662 91 330 70 799 54 598 85 566 89 962 87 848 57 221
55 10 715 93 699 98 274 88 872 93 4 94 324 97 235 91 273 57 915 98 23 85 220
56 10 631 80 533 90 611 89 941 90 799 94 328 31 264 92 322 75 941 64 180 84 471
57 10 673 67 769 84 229 100 412 78 757 100 346 82 493 59 894 91 684 89 477 92 766
58 10 652 79 598 80 273 78 278 89 712 30 342 85 861 98 254 91 822 96 826 90 660
59 10 558 95 190 30 911 86 614 95 267 70 1000 46 924 45 644 98 726 84 938 49 556
60 10 657 81 758 53 873 76 826 97 305 89 732 96 76 66 369 90 195 82 81 92 613
61 10 636 79 686 85 444 77 903 87 451 84 491 78 130 91 66 86 558 63 565 65 758
62 10 691 89 978 96 52 75 110 95 288 94 254 83 75 97 365 64 570 89 112 82 933
63 10 613 84 995 76 689 85 524 92 298 58 832 62 377 100 459 56 423 91 604 63 433
64 10 586 48 123 81 446 89 866 21 426 95 10 83 70 82 595 91 858 84 37 59 210
65 10 569 100 838 81 121 93 386 68 698 55 337 71 263 99 461 48 400 69 395 28 177
66 10 684 85 685 92 468 93 51 95 134 99 656 80 978 93 14 34 171 96 682 89 787
67 10 629 73 267 85 846 72 948 67 914 99 252 75 324 85 522 97 327 46 403 88 628
68 10 564 98 146 98 532 89 532 77 313 82 46 62 548 40 463 59 915 69 644 32 800
69 10 576 95 146 64 798 65 505 40 792 85 801 58 279 90 295 96 118 77 965 50 666
70 10 596 80 732 95 258 49 27 52 702 80 111 53 202 99 593 95 677 98 617 44 872
71 10 555 73 238 48 975 86 394 67 809 86 202 74 68 62 551 67 323 38 160 93 721
72 10 623 76 551 65 194 49 711 86 834 71 408 53 516 97 64 89 653 97 206 96 919
73 10 576 84 134 100 323 33 959 87 842 76 755 46 481 91 595 92 438 70 653 41 402
74 10 656 93 882 100 668 96 47 99 646 48 247 87 129 75 104 59 112 64 286 100 601
75 10 616 90 461 97 809 94 766 92 965 85 781 90 266 76 860 49 741 48 450 49 18
76 10 616 52 398 95 612 96 119 71 304 83 482 95 906 100 57 70 10 39 333 70 595
77 10 634 97 363 90 540 91 115 58 852 71 938 55 74 55 264 95 202 97 630 84 975
78 10 607 42 328 77 391 100 531 73 901 94 509 58 932 66 565 90 532 69 957 90 626
79 10 601 72 773 78 272 65 795 97 30 59 205 88 110 100 121 42 620 89 593 62 336
80 10 600 97 331 95 380 73 144 71 917 49 370 69 979 53 923 57 822 100 528 86 588
81 10 653 92 201 65 749 47 114 100 993 75 533 87 144 93 920 97 811 80 137 81 492
82 10 656 84 525 74 784 53 979 96 415 89 456 69 450 90 763 78 435 97 44 90 163
83 10 638 100 773 81 238 64 777 57 419 85 235 55 134 99 466 74 629 87 703 96 795
84 10 670 55 732 96 975 95 634 98 93 69 163 85 965 83 772 85 500 77 608 95 808
85 10 597 64 543 49 804 93 990 53 733 56 310 93 598 89 625 93 161 62 626 95 974
86 10 570 83 848 84 460 58 326 70 161 56 29 60 592 66 986 48 708 98 735 90 380
87 10 644 65 784 69 173 93 192 93 613 76 172 94 285 77 120 99 63 60 740 79 456
88 10 584 96 115 42 573 78 248 39 202 67 93 84 733 95 385 90 204 76 498 64 458
89 10 655 66 765 95 655 88 534 92 223 76 415 94 892 65 80 97 846 58 162 88 15
90 10 502 99 516 30 696 67 269 64 903 49 578 68 432 19 687 58 631 77 828 97 186
91 10 611 99 37 99 833 81 634 97 257 67 176 81 33 81 280 12 446 55 1000 92 602
92 10 621 37 62 71 441 67 869 93 347 100 343 49 641 84 14 96 49 86 31 94 177
93 10 609 98 488 87 576 98 739 96 373 23 173 60 896 82 965 90 883 75 663 53 993
94 10 626 53 865 95 650 79 900 83 153 97 507 76 977 71 142 90 606 42 29 97 764
95 10 488 52 843 79 252 97 588 78 931 85 140 14 275 58 430 27 996 77 652 43 229
96 10 462 72 578 80 466 81 192 28 77 79 5 16 476 27 658 98 136 69 508 28 413
97 10 652 67 756 88 96 93 639 45 119 88 44 73 302 99 986 67 612 96 12 100 715
98 10 583 98 829 92 866 82 510 88 387 72 989 96 466 67 163 63 62 54 458 17 275
99 10 645 100 151 64 98 69 774 83 917 91 359 97 410 57 444 89 797 79 70 78 900
100 10 640 85 240 90 544 85 760 51 175 94 515 99 919 97 232 75 547 81 890 43 98
