1 12 4286 404 298 417 130 476 489 468 167 489 395 415 177 478 294 417 108 476 296 481 304 453 88 384 165
2 12 4152 333 161 491 398 366 420 385 367 474 63 338 445 460 318 490 321 425 290 467 495 490 496 472 389
3 12 4075 463 5 491 225 395 62 393 245 360 137 495 287 330 464 497 159 473 321 409 29 488 196 300 138
4 12 4200 449 130 491 1 487 441 452 151 478 500 481 77 384 408 400 449 439 480 399 376 356 207 434 430
5 12 4397 394 99 490 377 432 431 467 429 463 59 489 256 466 38 457 115 453 279 425 124 487 210 474 449
6 12 4292 367 423 441 147 484 483 388 410 484 327 485 59 496 184 472 368 384 265 490 388 386 408 488 247
7 12 4403 397 429 467 84 483 185 485 276 486 419 489 182 429 383 492 229 417 424 426 339 476 27 457 369
8 12 4481 455 59 473 436 483 178 461 252 495 466 394 488 484 211 473 57 496 420 428 57 500 3 460 392
9 12 4210 456 90 490 84 484 497 499 158 453 272 440 198 338 94 274 224 485 459 458 180 474 185 412 352
10 12 4421 369 302 498 82 487 488 479 78 482 245 481 21 480 316 457 273 476 19 434 21 425 436 459 271
11 12 4176 442 138 363 274 405 204 491 403 407 318 490 193 499 481 388 185 363 237 471 421 470 12 432 215
12 12 4221 304 426 449 11 496 105 486 420 422 364 495 380 481 351 275 272 492 37 480 327 420 355 477 237
13 12 4343 422 207 465 53 384 282 415 228 408 101 476 432 493 194 493 56 439 256 477 170 498 414 459 224
14 12 4424 469 69 498 358 444 376 496 261 422 328 447 79 444 168 491 390 488 345 429 198 430 175 473 116
15 12 4045 390 466 474 495 454 268 321 39 490 431 468 14 309 338 451 180 365 409 464 216 442 189 429 69
16 12 4240 495 71 497 450 401 66 486 148 480 90 481 158 408 310 437 221 438 425 450 381 318 359 410 345
17 12 4187 323 194 467 53 432 292 401 372 443 190 453 319 488 490 471 336 429 118 407 270 468 67 452 298
18 12 4340 457 191 453 354 498 314 465 405 477 12 393 368 485 140 466 470 363 200 412 423 480 40 476 42
