1 12 3810 404 298 417 130 428 135 283 45 366 243 305 201 345 329 468 167 489 395 415 177 371 439 472 477
2 12 3974 431 417 476 296 481 304 372 69 384 165 370 475 333 161 491 398 366 420 452 392 474 63 338 445
3 12 3866 330 288 425 290 467 495 490 496 438 212 472 455 351 92 177 34 404 280 491 225 395 62 393 245
4 12 4047 412 240 411 234 423 495 401 360 495 287 250 330 497 159 473 321 409 29 488 196 300 138 500 3
5 12 4133 491 1 301 387 438 193 487 441 452 151 478 500 481 77 384 408 461 317 439 480 399 376 356 207
6 12 3836 298 100 434 430 390 452 394 99 490 377 376 369 484 307 432 431 288 67 463 59 384 17 362 263
7 12 4148 466 38 435 425 457 392 457 115 453 279 425 124 487 210 474 449 306 62 300 326 441 147 484 483
8 12 4156 450 231 388 410 484 327 485 59 496 184 472 368 384 265 490 388 386 408 488 247 298 50 374 397
9 12 3974 429 196 467 84 483 185 420 165 486 419 489 182 195 399 471 436 229 268 378 197 429 383 492 229
10 12 4239 496 237 417 424 426 339 476 27 457 369 473 436 483 178 289 111 432 479 461 252 495 466 394 488
11 12 4145 473 57 496 420 428 57 500 3 390 26 201 318 460 392 460 245 456 90 335 257 484 497 499 158
12 12 4021 448 26 453 272 440 198 338 94 319 197 485 459 458 180 474 185 412 352 327 245 375 453 498 82
13 12 4348 479 78 482 245 406 35 469 315 407 27 439 401 481 21 480 316 457 273 476 19 434 21 425 436
14 12 3780 470 210 459 271 420 92 442 138 363 274 405 204 338 285 443 76 319 249 367 106 491 403 208 279
15 12 4031 407 318 490 193 471 499 388 185 433 25 412 191 363 237 454 471 331 101 420 193 470 12 400 71
16 12 4081 432 215 382 425 327 171 449 11 413 134 433 31 482 3 452 256 496 105 319 448 422 364 495 380
17 12 3558 435 447 390 41 313 225 357 359 275 272 432 373 440 30 400 445 269 480 337 16 496 324 304 420
18 12 3780 355 344 313 336 399 465 491 165 431 62 408 101 476 432 345 25 398 75 359 169 442 487 309 53
19 12 4023 493 194 493 56 372 87 477 170 498 414 459 224 406 422 189 78 397 285 428 91 460 140 357 324
20 12 3908 469 69 498 358 444 376 448 51 422 328 411 447 444 168 359 453 492 145 268 152 139 45 491 390
21 12 4144 429 198 430 175 473 116 474 495 404 223 499 120 333 21 479 91 440 333 426 497 490 431 303 281
22 12 3954 468 14 453 387 451 341 309 338 451 180 365 409 464 216 442 189 339 467 401 487 457 5 343 499
23 12 4346 497 450 401 66 486 148 480 90 481 158 408 310 437 221 438 425 450 381 478 94 410 345 467 53
24 12 3914 401 372 481 352 371 486 477 212 453 319 227 385 483 251 183 268 471 336 382 407 481 93 483 321
25 12 4131 429 118 395 105 468 67 471 452 412 308 310 349 474 350 498 314 465 405 419 40 346 453 477 12
26 12 4047 485 140 466 470 332 51 348 380 363 200 412 423 480 40 395 151 456 230 365 171 478 139 479 236
27 12 3849 124 300 380 393 475 266 487 21 318 71 365 89 396 500 415 30 389 247 493 206 470 142 500 199
28 12 3870 374 405 390 109 498 488 347 458 383 192 419 5 412 284 380 311 492 465 340 233 404 483 399 357
29 12 4041 484 479 318 228 429 80 447 43 491 38 469 351 299 329 472 146 384 339 476 24 414 231 369 419
30 12 4176 426 128 309 218 457 56 415 253 480 120 474 146 450 331 469 183 400 394 442 481 435 424 464 350
31 12 4242 442 436 465 2 470 162 481 118 455 137 357 366 375 401 423 110 477 5 441 471 450 400 467 164
32 12 4321 457 161 471 400 483 217 499 206 386 379 499 173 409 247 447 439 452 342 441 239 460 383 398 137
33 12 4192 445 356 370 344 423 431 487 127 453 411 477 413 475 95 488 126 500 267 462 252 418 469 243 278
34 12 3836 401 379 265 437 380 413 483 153 442 366 480 38 407 41 459 307 278 306 394 343 422 222 384 452
35 12 4080 420 246 428 279 311 283 444 489 476 26 372 55 474 144 470 127 411 38 483 183 467 43 345 422
