1 12 4028 404 298 417 130 476 489 283 45 345 329 468 167 489 395 415 177 371 439 472 477 478 294 417 108
2 12 3996 481 304 372 69 384 165 370 475 333 161 491 398 366 420 436 385 474 63 338 445 460 318 490 321
3 12 4170 467 495 490 496 472 389 472 455 351 92 491 225 395 62 393 245 360 137 495 287 330 464 497 159
4 12 4255 409 29 488 196 300 138 500 3 449 130 491 1 487 441 452 151 478 500 481 77 384 408 400 449
5 12 4046 399 376 356 207 434 430 390 452 394 99 490 377 432 431 288 67 463 59 489 256 466 38 457 115
6 12 4400 425 124 487 210 474 449 498 119 367 423 441 147 484 483 388 410 484 327 485 59 496 184 472 368
7 12 4188 382 205 384 265 490 388 386 408 488 247 298 50 397 429 467 84 483 185 485 276 486 419 489 182
8 12 4264 381 224 399 19 436 128 429 383 492 229 417 424 426 339 476 27 457 369 473 436 483 178 461 252
9 12 4443 394 488 484 211 473 57 496 420 428 57 500 3 390 26 460 245 456 90 490 84 484 497 499 158
10 12 4100 440 198 338 94 274 224 485 459 458 180 474 185 412 352 327 245 453 473 498 82 487 488 479 78
11 12 4266 481 21 480 316 457 273 476 19 434 21 425 436 459 271 420 92 442 138 363 274 405 204 491 187
12 12 4258 491 403 407 318 490 193 499 481 388 185 433 25 412 191 363 237 471 421 470 12 400 71 499 385
13 12 4157 414 184 432 215 382 425 327 171 449 11 496 105 486 420 422 364 495 380 481 351 456 214 357 359
14 12 4306 492 37 480 327 304 420 477 237 399 465 491 165 431 62 408 101 476 432 493 194 493 56 439 256
15 12 3949 167 334 477 170 498 414 459 224 406 422 189 78 460 140 469 69 498 358 444 376 448 51 422 328
16 12 4319 444 168 491 390 488 345 429 198 430 175 473 116 474 495 404 223 499 120 490 431 468 14 309 338
17 12 4262 365 409 464 216 442 189 429 69 497 450 401 66 486 148 480 90 481 158 408 310 437 221 438 425
18 12 4200 489 35 450 381 318 359 410 345 467 53 432 292 401 372 443 190 453 319 488 490 471 336 429 118
19 12 4296 468 67 452 298 412 308 498 314 465 405 477 12 393 368 485 140 466 470 363 200 412 423 480 40
20 12 4104 437 293 476 42 456 230 374 164 478 139 479 236 380 393 475 266 496 143 318 71 365 89 396 500
21 12 4192 389 247 493 206 470 142 500 199 433 289 374 405 347 458 477 160 419 5 492 465 399 357 447 43
22 12 4178 460 469 437 53 472 146 384 339 476 24 414 231 369 419 415 253 480 120 474 146 400 394 442 481
