1 10 146 20 595 17 259 15 269 44 89 27 486 7 334 3 790 18 354 26 877 6 954
2 10 140 17 216 5 592 4 607 26 138 24 330 27 950 34 322 2 795 27 839 10 784
3 10 81 13 769 6 125 33 890 9 635 3 642 16 579 7 990 3 992 6 777 6 909
4 10 131 15 80 30 183 2 450 22 124 22 490 29 274 2 573 35 928 1 317 6 642
5 10 81 7 142 19 58 3 392 41 276 1 6 11 260 2 1 3 882 10 302 5 999
6 10 164 35 673 4 153 24 815 21 898 13 959 21 751 29 413 14 860 23 903 22 198
7 10 154 8 394 3 754 14 861 43 133 8 118 24 33 28 525 44 977 7 75 14 849
8 10 100 9 230 10 558 16 248 3 419 6 898 1 237 41 652 12 294 4 965 23 819
9 10 106 4 118 1 368 6 735 24 530 3 776 23 815 3 494 41 99 21 858 7 167
10 10 78 4 552 3 837 3 364 21 37 13 256 15 766 2 457 17 848 15 678 5 53
11 10 55 6 871 4 355 8 503 2 931 22 976 4 422 6 114 1 840 15 113 1 5
12 10 108 9 490 9 180 34 513 4 993 1 315 10 543 13 395 33 187 18 574 4 918
13 10 85 6 369 18 704 35 490 26 906 1 163 3 976 5 155 4 490 4 41 5 632
14 10 112 5 38 14 41 16 872 13 692 7 419 9 542 17 183 12 275 28 548 20 407
15 10 136 12 152 2 806 59 557 3 386 1 961 23 369 14 50 18 382 28 473 10 941
16 10 106 16 699 7 24 21 142 1 769 14 430 24 849 35 341 11 22 1 209 3 840
17 10 115 2 760 4 701 9 302 29 717 46 544 14 746 13 59 2 74 5 653 20 212
18 10 176 40 840 38 671 21 930 2 329 14 123 19 202 5 864 32 49 21 150 29 337
19 10 132 2 387 2 112 26 173 5 340 1 828 9 447 19 844 63 156 9 280 29 647
20 10 159 7 137 1 715 12 751 11 101 16 655 18 894 12 336 47 304 73 89 2 780
21 10 89 15 396 15 350 6 231 6 990 20 445 1 239 34 42 5 182 3 861 7 28
22 10 158 23 268 27 145 10 682 39 676 10 359 28 817 8 431 12 378 9 9 32 998
23 10 100 1 900 20 131 3 295 5 179 4 315 19 620 13 441 13 850 11 762 37 718
24 10 96 12 763 19 690 7 106 14 583 20 743 5 424 10 637 3 979 6 671 24 814
25 10 86 15 235 22 210 7 134 6 903 18 616 1 628 8 809 5 23 22 735 4 279
26 10 128 28 399 18 846 5 80 22 302 9 460 26 328 5 278 5 471 37 395 6 532
27 10 121 14 839 1 285 37 142 28 177 21 1000 18 59 23 494 2 411 7 283 1 397
28 10 161 26 810 31 915 28 50 17 10 2 929 33 465 20 966 21 713 11 85 13 106
29 10 132 24 677 5 47 18 462 27 838 18 506 5 239 6 292 34 814 7 365 21 788
30 10 106 16 566 12 962 14 848 8 699 8 4 7 324 3 394 10 273 29 731 26 801
31 10 68 11 611 12 941 11 799 7 328 6 799 4 434 1 412 23 757 1 346 10 684
32 10 96 9 766 21 273 23 278 12 712 27 687 16 861 3 254 6 190 3 251 1 533
33 10 116 17 938 25 920 13 903 25 826 4 305 12 732 5 76 19 81 9 613 16 444
34 10 117 15 68 24 903 14 451 17 491 15 558 5 52 26 110 6 288 7 254 18 75
35 10 128 23 381 4 365 7 86 16 210 16 524 9 298 17 682 38 433 24 581 6 10
36 10 84 19 595 10 858 17 37 1 838 7 863 3 506 16 685 9 468 2 656 21 978
37 10 80 12 787 22 831 6 756 34 914 2 252 4 327 2 417 3 146 3 532 12 532
38 10 194 19 46 42 915 37 798 16 801 5 118 24 965 34 340 6 677 3 617 57 872
39 10 93 28 238 3 684 15 202 27 68 4 111 8 721 11 610 4 64 8 832 9 602
40 10 77 5 705 5 816 14 842 25 755 15 680 10 595 9 438 5 993 8 882 1 668
41 10 77 26 134 5 47 2 646 2 296 8 55 11 420 7 766 9 965 16 781 11 266
42 10 148 19 773 4 161 52 18 34 987 5 119 30 304 3 530 6 906 1 57 31 10
43 10 108 4 363 15 321 30 938 6 202 4 630 17 975 10 673 7 509 7 468 35 565
44 10 112 5 45 11 626 4 30 32 172 6 821 1 121 39 336 6 380 28 144 9 491
45 10 158 32 979 8 241 15 588 36 749 54 114 1 993 26 533 14 144 8 920 4 811
46 10 112 25 528 10 823 20 492 27 784 3 221 5 415 12 456 23 435 4 44 11 163
47 10 80 1 773 20 238 16 235 13 365 14 703 5 795 5 975 6 634 3 93 18 772
48 10 174 27 654 45 310 8 598 12 625 8 161 9 950 6 974 17 460 45 29 41 592
49 10 96 2 732 2 500 11 380 32 173 19 50 1 365 27 868 5 115 6 619 15 47
50 10 108 22 178 27 819 6 385 11 204 6 655 13 534 9 223 25 415 7 892 10 124
51 10 99 43 459 32 154 4 186 2 833 20 634 4 257 1 555 9 602 8 347 1 343
52 10 96 14 44 36 895 17 14 5 49 15 31 7 177 6 491 3 488 14 576 3 739
53 10 99 19 965 11 883 6 996 11 761 11 349 4 507 25 977 11 406 4 764 22 252
54 10 206 25 59 4 588 23 931 16 140 12 522 35 97 29 578 21 466 20 192 73 77
55 10 154 5 662 15 379 3 136 32 508 25 867 13 96 8 639 56 119 2 986 34 612
56 10 55 8 227 5 12 1 715 8 727 3 829 9 866 5 712 1 151 6 865 23 958
57 10 102 10 359 4 410 13 517 11 847 2 919 4 232 19 365 20 890 7 790 38 224
58 10 74 9 114 10 570 3 608 26 108 6 119 16 838 10 330 6 564 2 229 5 112
59 10 109 7 412 65 965 14 451 7 977 2 798 15 6 7 520 12 831 6 527 2 840
60 10 132 11 684 12 246 37 99 25 254 1 947 11 607 27 273 35 234 3 212 3 609
61 10 165 26 258 20 985 34 690 40 100 10 155 23 492 10 822 10 264 19 755 15 278
62 10 168 23 854 19 460 19 526 20 855 10 713 9 824 16 339 33 493 54 818 7 581
63 10 105 1 622 22 42 8 76 7 210 4 40 28 845 7 204 9 61 30 405 16 862
64 10 147 25 197 28 122 11 377 9 371 2 457 10 908 10 723 36 468 21 425 32 997
65 10 102 2 935 12 823 17 345 23 558 7 887 20 384 14 762 8 418 17 619 8 629
66 10 104 23 617 29 708 9 500 34 200 2 913 6 305 1 934 2 853 5 298 20 253
67 10 97 7 822 18 258 11 694 9 252 15 235 5 949 4 53 4 828 4 184 45 271
68 10 112 12 692 10 116 14 853 19 916 28 747 21 276 4 440 3 213 8 33 21 978
69 10 137 3 459 7 105 47 172 5 696 18 675 22 42 55 922 2 994 11 64 2 66
70 10 92 2 731 32 243 14 177 11 691 3 309 3 243 2 663 2 927 20 335 27 628
71 10 140 13 216 5 743 1 187 11 840 26 832 15 252 39 412 9 476 37 787 19 963
72 10 151 10 384 18 264 26 460 20 673 10 279 49 687 19 522 14 517 21 136 2 422
73 10 82 1 24 9 773 28 624 2 706 10 52 5 373 36 397 7 771 1 502 4 714
74 10 100 20 335 2 28 3 793 10 272 16 192 21 426 23 28 1 215 25 151 4 524
75 10 144 20 981 17 119 10 260 26 828 6 369 5 998 13 319 38 762 34 714 11 519
76 10 124 10 102 8 704 26 44 32 997 3 527 19 885 24 609 5 847 4 790 24 738
77 10 159 15 376 4 131 15 434 36 881 22 512 24 915 28 930 2 874 46 823 7 514
78 10 138 22 378 1 191 42 302 18 815 17 939 7 491 17 786 2 425 11 627 36 748
79 10 133 2 447 8 170 13 581 14 314 32 241 7 232 23 864 56 670 9 995 3 576
80 10 127 13 288 15 564 3 496 18 328 2 473 3 73 16 442 5 848 47 394 37 501
81 10 55 12 995 1 27 8 446 7 949 3 622 5 947 18 799 3 334 6 181 6 44
82 10 88 13 345 2 241 20 590 3 241 14 81 13 157 3 966 3 822 31 41 8 462
83 10 128 24 673 11 813 14 863 36 594 19 772 10 124 11 814 3 309 28 983 4 103
84 10 94 2 438 9 408 14 454 21 98 5 221 11 27 4 619 33 392 12 561 7 489
85 10 96 22 145 33 920 16 30 4 222 25 736 4 246 3 734 4 818 1 399 8 261
86 10 124 12 124 26 860 17 85 3 408 18 59 18 578 34 825 16 120 3 452 8 310
87 10 120 12 168 7 666 4 219 1 563 30 50 10 355 13 611 20 742 7 569 46 839
88 10 103 2 571 2 886 18 795 7 583 15 52 24 96 2 773 12 614 45 792 2 865
89 10 127 2 155 9 877 6 925 1 706 27 980 31 480 30 257 9 136 20 444 24 162
90 10 101 26 430 12 237 13 113 17 702 6 450 12 573 20 789 1 966 5 668 15 454
91 10 85 5 186 31 300 21 182 3 116 10 71 7 543 19 106 3 200 5 532 3 250
92 10 102 19 236 3 685 28 827 4 990 24 483 3 258 1 114 6 514 3 955 37 209
93 10 112 21 83 8 412 4 298 16 367 27 821 5 126 44 155 1 99 3 469 11 287
94 10 100 14 646 6 311 12 19 4 912 46 536 19 350 7 197 4 4 11 717 2 812
95 10 97 3 785 41 384 16 405 12 80 5 238 18 914 10 766 8 108 4 215 5 642
96 10 77 19 637 1 688 33 143 15 601 13 37 3 787 6 380 1 532 5 827 1 224
97 10 114 30 854 11 555 32 357 3 541 8 80 3 341 8 937 15 328 26 430 7 710
98 10 72 7 957 1 298 5 612 6 252 1 913 27 221 16 917 1 933 22 644 4 964
99 10 97 3 854 5 550 27 686 5 487 2 291 7 84 27 829 12 528 27 73 7 669
100 10 136 3 332 4 945 42 444 2 610 5 689 30 89 17 718 33 212 27 395 8 732
