1 10 79 20 595 17 259 5 977 7 334 3 790 18 354 5 588 4 607 10 175 10 866
2 10 63 6 125 3 642 16 579 7 990 3 992 6 777 6 909 8 10 2 450 22 124
3 10 73 35 928 1 317 6 642 19 58 3 392 4 660 4 120 3 882 4 153 13 959
4 10 65 3 754 7 75 9 230 10 558 16 248 3 419 6 898 1 237 4 965 23 819
5 10 39 4 118 1 368 6 735 7 167 4 369 4 552 3 837 3 364 15 766 2 457
6 10 74 1 474 17 848 15 678 5 53 4 355 8 503 2 931 22 976 4 422 15 113
7 10 44 1 676 1 5 9 783 3 168 4 993 1 315 10 543 13 395 4 918 9 360
8 10 57 3 376 6 369 27 604 1 163 3 976 5 155 4 490 4 41 5 38 14 41
9 10 96 9 553 28 548 2 800 2 806 1 961 23 369 28 473 6 841 7 24 14 430
10 10 77 40 851 11 22 1 209 3 840 16 728 2 760 4 701 13 59 2 74 5 653
11 10 88 1 647 17 710 5 474 8 106 24 564 18 456 19 202 14 569 2 387 2 112
12 10 47 5 340 1 828 9 447 19 844 7 137 1 715 12 751 1 521 2 289 2 780
13 10 92 6 231 6 990 10 536 36 77 3 861 7 28 12 378 15 138 1 900 20 131
14 10 114 5 179 4 315 19 620 13 441 13 850 11 762 37 718 3 50 26 971 12 379
15 10 65 3 979 4 186 15 235 19 540 7 134 10 596 10 708 1 628 8 809 5 23
16 10 82 4 279 7 939 28 399 18 846 5 80 5 83 9 460 5 471 1 285 21 1000
17 10 92 23 494 2 411 4 308 1 975 17 10 2 929 21 713 11 85 18 462 17 747
18 10 71 15 256 6 292 16 566 12 962 4 442 8 699 8 4 7 324 3 394 10 273
19 10 84 3 116 29 731 11 611 12 941 21 613 9 322 6 799 4 434 1 412 9 766
20 10 76 22 598 2 75 27 687 16 861 3 254 6 190 3 251 1 533 8 503 7 230
21 10 82 13 903 9 366 9 613 15 68 10 66 15 558 5 52 4 365 7 86 16 210
