1 10 80 20 595 17 259 5 977 7 334 3 790 18 354 5 588 17 216 5 592 4 607
2 10 120 19 448 10 175 24 330 2 795 27 839 33 890 9 635 3 642 16 579 7 990
3 10 98 6 777 6 909 8 10 2 450 22 124 18 480 35 928 1 317 6 642 19 58
4 10 104 41 276 1 6 11 260 2 1 3 882 4 153 24 815 11 851 13 959 21 751
5 10 84 7 915 29 413 14 860 3 754 8 118 3 512 7 75 9 230 10 558 16 248
6 10 66 6 898 1 237 27 846 23 819 4 653 4 118 1 368 6 735 7 167 4 369
7 10 59 1 381 4 552 3 837 3 364 15 766 2 457 17 848 15 678 5 53 9 738
8 10 57 4 355 8 503 2 931 22 976 4 422 6 114 1 840 15 113 1 5 9 783
9 10 68 9 180 3 168 4 993 1 315 10 543 13 395 4 918 9 360 6 369 27 604
10 10 83 40 303 1 163 3 976 5 155 4 490 4 41 5 38 14 41 16 872 12 275
11 10 110 9 553 28 548 20 407 2 806 1 961 23 369 28 473 6 841 7 24 14 430
12 10 90 40 851 11 22 1 209 3 840 16 728 2 760 4 701 29 12 2 74 5 653
13 10 80 1 647 17 710 5 474 8 106 24 564 18 456 19 202 5 864 2 387 2 112
14 10 47 5 340 1 828 9 447 19 844 7 137 1 715 12 751 1 521 2 289 2 780
15 10 100 15 396 15 350 6 231 6 990 10 536 36 77 3 861 7 28 12 378 15 138
16 10 72 2 142 1 900 20 131 3 295 5 179 4 315 19 620 13 441 13 850 11 762
17 10 120 19 267 37 718 3 50 26 971 12 379 10 637 3 979 6 671 15 235 19 540
18 10 64 7 890 7 134 10 596 10 708 1 628 8 809 5 23 22 735 4 279 7 939
19 10 78 4 557 28 399 18 846 5 80 5 83 9 460 5 471 1 285 21 1000 2 411
20 10 94 26 259 7 283 1 397 14 578 1 975 17 10 2 929 21 713 11 85 18 462
21 10 86 6 292 21 788 12 962 4 442 8 699 8 4 7 324 3 394 10 273 29 731
22 10 72 16 220 11 611 12 941 21 613 9 322 6 799 4 434 1 412 9 766 2 75
23 10 75 16 861 3 254 6 190 3 251 1 533 8 503 7 230 25 920 13 903 12 732
24 10 109 19 81 9 613 15 68 31 356 15 558 5 52 26 110 6 288 4 365 7 86
