1 15 10134 808 60 834 26 856 27 566 9 731 49 936 34 978 79 829 36 741 88 943 96 956 59 833 22 951 60 962 61 744 14
2 15 10340 905 18 768 33 740 95 666 33 982 80 731 84 904 79 948 13 676 89 919 64 980 65 849 58 933 99 980 100 944 78
3 15 10268 701 19 981 45 789 13 785 49 719 28 990 58 659 93 994 32 945 65 817 6 976 40 599 28 1000 1 898 26 982 1
4 15 10359 928 49 973 89 904 31 955 100 961 16 768 82 799 90 877 96 798 76 711 42 867 86 779 91 787 20 979 76 863 87
5 15 10211 925 12 768 4 724 53 568 98 931 8 869 85 913 79 913 23 906 56 849 25 973 42 948 90 996 24 599 66 882 30
6 15 10696 775 82 968 66 970 12 991 37 944 74 768 53 979 78 771 82 976 50 595 10 793 86 933 17 966 37 969 56 972 84
7 15 10843 909 94 978 37 798 4 871 26 857 77 983 46 834 85 851 68 951 6 914 74 946 88 965 36 921 51 989 94 787 98
8 15 10636 946 12 992 84 856 12 1000 1 780 6 919 49 912 18 670 52 968 100 998 32 906 55 880 40 675 19 824 58 969 92
9 15 10756 947 37 823 71 654 49 749 91 996 17 973 98 958 16 964 49 961 5 960 64 913 55 952 4 868 5 849 88 879 70
10 15 10164 918 55 840 19 884 28 726 55 809 41 982 38 983 80 982 81 415 56 979 39 998 97 775 37 865 5 824 39 726 48
11 15 10587 742 35 907 95 939 3 800 15 998 77 863 43 763 85 653 35 898 3 991 21 972 84 843 73 989 76 961 71 915 31
12 15 9879 911 43 713 72 550 55 863 75 880 6 983 8 959 66 809 22 992 65 607 84 626 68 798 93 981 33 862 13 815 21
13 15 10032 813 100 952 87 689 5 795 15 718 34 884 98 985 39 985 12 744 18 953 34 996 83 918 45 811 85 378 16 919 28
14 15 10140 974 18 937 14 996 72 888 76 896 11 844 66 821 90 888 34 535 31 277 9 982 78 975 69 858 40 859 35 946 24
15 15 10214 780 94 948 99 807 45 997 24 665 5 958 19 980 87 935 3 736 15 902 69 618 68 902 36 729 82 928 44 883 38
16 15 10240 737 37 914 1 685 100 858 14 994 90 801 14 971 30 960 18 961 32 815 62 874 45 876 85 899 77 636 72 820 69
