1 15 8309 144 18 834 26 586 61 566 9 731 49 610 41 543 80 936 34 852 17 829 36 741 88 530 20 675 30 854 95 956 59
2 15 9112 951 60 962 61 743 79 813 45 744 14 780 87 620 91 768 33 571 69 666 33 982 80 643 27 933 32 731 84 484 78
3 15 8877 553 26 412 63 796 7 770 7 676 89 919 64 324 66 657 35 980 65 853 31 933 99 705 52 875 43 943 91 701 19
4 15 8696 825 64 354 7 807 56 534 45 631 30 529 99 789 13 785 49 822 47 845 99 711 82 947 50 801 72 990 58 500 66
5 15 9342 928 27 994 32 98 95 817 6 976 40 599 28 1000 1 788 90 982 1 602 78 557 64 973 89 448 89 955 100 961 16
6 15 9640 594 21 768 82 921 64 896 17 898 86 789 41 695 90 724 15 798 76 798 87 932 92 711 42 840 4 820 69 867 86
7 15 8528 787 20 297 79 955 57 979 76 751 74 967 62 863 87 576 14 871 47 894 21 451 62 530 77 241 73 568 98 931 8
8 15 9069 749 29 869 85 820 74 913 23 436 67 849 25 973 42 948 90 612 13 332 68 996 24 599 66 916 89 967 97 358 78
9 15 10057 970 12 991 37 944 74 869 49 764 41 768 53 979 78 623 64 931 75 525 50 976 50 595 10 747 80 924 76 966 37
10 15 8700 997 39 839 33 972 84 642 9 820 91 978 37 370 87 762 45 390 80 218 95 457 54 756 40 857 77 983 46 834 85
11 15 9074 889 22 851 68 951 6 914 74 484 95 654 92 895 84 965 36 578 23 736 87 533 92 703 35 921 51 574 54 695 71
12 15 7816 787 98 643 74 803 56 968 43 188 70 615 100 856 12 31 16 593 56 1000 1 780 6 401 64 919 79 538 25 648 92
13 15 8807 432 31 670 52 623 18 998 32 879 56 895 6 906 55 515 20 949 32 880 40 426 26 989 73 463 80 709 21 675 19
14 15 9199 643 59 800 76 969 92 916 36 467 21 974 38 947 37 455 45 943 22 704 14 654 49 494 75 931 57 606 31 996 17
15 15 9647 103 36 973 98 958 16 964 49 812 7 938 63 749 24 422 85 961 5 960 64 913 55 952 4 780 40 706 37 868 5
16 15 9361 879 70 940 42 918 55 840 19 662 49 737 20 884 28 726 55 809 41 675 57 886 16 638 50 711 63 982 81 415 56
17 15 9302 310 27 951 21 545 43 775 37 865 5 824 39 726 48 744 45 742 35 907 95 662 21 840 39 939 3 800 15 998 77
18 15 9461 828 37 863 43 763 85 272 66 824 66 816 45 797 25 713 78 825 33 663 7 904 75 826 27 865 7 964 1 904 52
19 15 8238 927 32 991 21 637 90 577 6 615 58 558 85 989 76 373 97 869 90 780 9 625 45 179 52 915 31 713 72 550 55
20 15 8617 664 72 863 75 880 6 799 89 538 96 674 4 992 65 607 84 626 68 489 34 844 42 642 8 733 35 844 45 577 1
21 15 9685 981 33 862 13 815 21 569 71 878 28 746 71 795 1 857 52 756 95 696 6 890 4 676 9 945 14 952 87 689 5
22 15 9316 718 34 884 98 618 11 848 21 744 18 953 34 996 83 918 45 811 85 378 16 793 57 853 86 919 28 714 65 499 9
23 15 9496 996 72 888 76 896 11 996 30 521 25 844 66 604 77 794 7 821 90 487 44 964 22 818 47 888 60 637 65 717 91
24 15 9492 535 31 277 9 982 78 975 69 769 72 653 27 946 24 948 99 807 45 997 24 665 5 958 19 522 88 851 100 980 87
25 15 7245 650 82 423 23 375 45 606 57 275 90 772 27 694 91 650 56 736 15 902 69 597 55 780 48 337 36 758 84 502 34
26 15 9264 618 68 902 36 729 82 943 65 883 38 592 68 802 98 918 17 629 75 858 14 757 95 990 15 351 84 615 47 994 90
27 15 9690 721 71 783 24 971 30 960 18 483 63 815 62 874 45 876 85 899 77 956 19 267 26 891 67 820 69 934 11 863 59
28 15 9976 865 58 801 75 961 71 742 98 953 43 906 64 453 77 943 65 856 46 941 68 763 82 962 19 965 65 502 1 857 24
29 15 9566 935 14 941 91 403 78 788 14 824 62 799 54 487 4 620 70 947 70 996 63 808 58 759 89 930 81 837 8 884 78
30 15 8385 785 81 954 3 786 74 969 28 932 94 663 11 696 76 226 15 442 65 726 40 402 26 780 46 700 12 960 8 461 79
31 15 8797 951 9 648 52 723 32 912 46 730 35 644 28 747 33 956 28 958 48 640 40 801 75 694 1 615 95 368 67 610 98
32 15 7944 866 84 991 29 636 15 730 18 792 100 263 31 274 66 956 1 494 24 985 42 367 24 349 13 784 94 578 100 865 58
33 15 9313 964 31 748 81 779 22 550 21 503 65 690 55 778 76 996 98 694 92 765 39 858 20 954 32 838 1 765 8 760 63
34 15 9751 614 18 779 91 902 98 984 93 802 21 840 33 919 64 912 15 680 47 808 97 798 72 873 82 967 96 635 46 676 86
35 15 8331 325 99 920 94 597 66 861 50 873 11 944 30 817 18 763 58 767 68 951 5 168 83 738 84 899 20 421 54 370 72
36 15 9365 624 21 805 14 435 49 913 12 829 51 960 24 948 30 899 67 901 33 695 80 534 60 842 57 883 97 869 85 570 23
37 15 10304 928 70 974 28 871 88 930 1 939 33 962 24 909 28 570 92 980 3 846 22 953 1 882 95 900 80 934 33 303 27
38 15 9911 747 95 635 18 836 48 838 23 998 42 772 76 997 35 817 50 588 90 904 69 881 48 919 77 796 28 772 28 889 72
39 15 8752 702 36 298 35 845 87 973 26 906 83 954 83 895 66 731 43 949 19 291 92 852 62 947 27 694 100 456 93 448 65
40 15 9321 835 94 486 56 529 88 759 83 965 31 883 74 960 8 656 37 896 20 813 9 917 62 555 62 787 69 843 45 768 91
41 15 9864 840 50 771 13 903 7 855 56 622 57 650 76 800 37 887 98 952 6 743 11 947 29 939 26 821 8 965 37 636 57
42 15 8324 338 14 536 9 836 100 754 69 850 53 919 30 580 84 616 38 996 46 560 43 901 61 622 44 801 45 887 87 209 43
43 15 9692 635 88 945 1 828 7 817 60 902 86 837 4 581 21 931 47 999 84 805 13 926 39 676 70 546 34 704 27 984 47
44 15 9355 681 40 278 18 919 47 921 6 943 14 987 66 792 98 926 2 331 18 957 69 888 79 782 84 730 27 845 85 714 95
45 15 9722 756 22 666 92 981 26 747 33 841 53 970 33 455 41 878 63 816 44 977 15 973 54 886 54 770 32 820 5 617 55
46 15 7794 583 92 690 65 314 80 631 80 649 51 399 80 842 81 580 28 892 30 958 12 762 97 494 67 945 26 489 3 515 71
47 15 8861 521 21 986 60 949 68 977 62 433 88 866 4 856 40 670 81 854 21 732 7 619 56 665 33 378 16 924 73 647 20
48 15 9565 858 84 707 41 528 52 961 7 889 66 968 21 958 92 957 71 832 14 993 33 323 96 866 85 759 76 456 49 902 60
49 15 9608 691 66 404 41 995 67 953 5 984 65 479 25 864 13 744 11 588 12 631 29 997 61 891 42 891 47 963 81 936 77
50 15 9000 823 92 919 97 846 79 892 27 758 86 489 75 477 45 487 2 661 99 517 40 942 62 958 12 703 31 829 49 950 91
51 15 9140 766 44 993 6 695 1 389 34 692 60 836 97 967 37 895 54 905 12 575 86 707 94 541 8 549 27 946 21 970 63
52 15 9252 820 3 717 28 764 40 992 54 723 91 936 51 578 94 659 57 894 54 690 96 895 63 764 40 717 78 773 28 644 80
53 15 8460 663 19 873 11 991 13 412 62 883 60 620 34 522 16 970 34 950 38 729 15 705 92 488 37 681 98 525 93 563 83
54 15 9691 835 32 995 53 857 59 627 4 470 12 999 100 749 54 868 15 929 92 970 82 799 14 801 50 731 79 524 98 960 42
55 15 9630 686 45 891 77 775 44 968 5 896 17 836 59 994 78 807 24 636 78 564 42 847 24 548 14 982 47 738 63 870 71
56 15 9196 671 41 542 74 959 98 941 64 973 10 688 17 844 97 827 78 843 50 769 61 941 81 486 81 927 99 529 74 555 31
57 15 8660 887 63 927 17 620 63 946 98 835 46 571 33 699 17 557 3 594 60 657 99 473 71 979 74 896 38 540 82 645 79
58 15 9060 949 37 686 18 926 20 928 62 753 18 931 29 764 12 981 7 593 74 786 46 792 15 684 3 390 66 776 25 387 21
59 15 9875 871 62 670 10 840 74 949 39 891 21 756 50 640 46 894 4 765 43 949 66 874 54 912 23 751 42 933 90 649 8
60 15 8099 580 17 880 2 296 70 668 27 638 91 489 58 674 44 182 69 571 64 764 83 962 19 990 84 808 64 961 26 661 18
61 15 8690 220 45 889 55 802 28 120 45 545 100 916 61 710 45 665 87 929 35 993 35 490 65 832 2 959 5 853 4 940 18
62 15 9277 976 49 862 58 980 74 951 38 226 18 597 90 819 97 898 89 748 67 526 100 942 100 522 87 944 65 785 90 821 16
63 15 8644 897 35 967 51 755 98 701 15 900 61 414 3 967 77 873 10 961 59 780 94 844 14 135 28 574 43 270 100 768 66
64 15 7490 612 64 720 58 800 47 801 20 275 8 789 1 151 48 266 66 980 14 689 51 278 42 527 86 670 76 880 10 925 64
65 15 9882 504 40 450 12 878 5 729 31 984 99 670 62 956 2 994 72 928 73 976 83 919 87 819 51 871 39 715 99 960 47
66 15 8788 919 8 669 17 629 7 536 46 168 28 806 59 1000 16 631 10 688 78 823 92 901 36 969 41 568 45 890 80 788 7
67 15 9360 871 52 771 90 534 90 850 76 510 18 935 52 982 92 966 24 745 55 804 89 423 10 789 76 934 79 796 7 790 22
68 15 9384 622 34 608 98 855 56 674 70 931 2 560 19 565 15 930 54 745 11 946 12 844 84 905 33 773 79 923 65 850 71
