1 15 11000 808 60 834 26 951 98 936 34 978 79 829 36 956 59 962 61 905 18 906 87 980 65 849 58 933 99 980 100 944 78
2 15 10755 925 1 981 45 789 13 823 48 659 93 994 32 945 65 817 6 976 40 963 66 963 12 973 89 961 16 877 96 798 76
3 15 11233 932 92 979 76 931 8 913 23 906 56 849 25 973 42 948 90 996 24 967 97 775 82 968 66 970 12 991 37 944 74
4 15 10976 764 41 933 17 966 37 969 56 972 84 978 37 857 77 983 46 834 85 851 68 951 6 965 36 921 51 989 94 787 98
5 15 11201 856 12 1000 1 919 79 979 17 968 100 998 32 906 55 880 40 969 92 916 36 947 37 737 61 996 17 973 98 958 16
6 15 10775 961 5 952 4 868 5 940 42 917 56 726 55 983 80 982 81 998 97 775 37 726 48 941 85 939 3 863 43 898 3
7 15 10896 906 37 991 21 972 84 843 73 989 76 961 71 880 6 983 8 959 66 840 71 953 48 930 11 768 57 830 46 815 21
8 15 11183 813 100 864 57 985 39 985 12 877 52 953 34 996 83 918 45 811 85 937 14 996 72 888 76 991 53 983 29 982 78
9 15 10780 946 24 948 99 908 54 642 8 980 87 935 3 883 38 858 14 994 90 801 14 971 30 960 18 961 32 815 62 874 45
10 15 10617 997 95 876 85 899 77 636 72 979 5 742 98 886 38 906 64 976 98 962 19 857 24 813 54 935 14 903 60 905 71
11 15 10970 930 81 954 3 932 94 726 40 824 85 960 8 951 9 912 46 958 48 991 29 792 100 985 42 964 31 996 98 838 1
12 15 10908 974 82 984 93 798 72 893 9 827 47 838 75 948 30 842 57 883 97 970 45 928 70 930 1 939 33 973 40 909 28
13 15 10803 978 12 714 74 899 62 882 95 799 62 914 33 941 80 966 44 998 42 919 77 988 8 739 69 845 87 973 26 949 19
14 15 10702 620 50 975 26 1000 54 924 51 938 23 758 92 873 91 911 37 917 62 854 7 903 7 855 56 952 6 965 37 933 9
15 15 10817 995 53 843 21 850 53 919 30 832 69 887 87 690 7 939 65 858 53 931 47 999 84 933 87 971 51 987 66 888 79
16 15 10959 948 76 914 57 973 42 970 33 990 42 977 15 973 54 886 54 949 15 798 54 842 81 958 12 762 97 810 31 949 68
17 15 10941 919 20 977 62 721 24 924 73 898 61 961 7 923 84 912 61 919 62 957 71 959 82 866 85 759 76 985 30 997 61
18 15 11154 965 17 958 12 950 91 993 6 967 37 852 33 707 94 946 21 970 63 835 98 932 47 957 5 991 13 970 34 950 38
19 15 10761 917 50 995 53 857 59 999 100 749 54 868 15 784 52 979 23 960 42 914 2 896 17 907 17 870 71 782 100 975 73
20 15 10688 973 10 922 60 887 63 927 17 950 57 946 98 946 32 557 3 989 74 986 50 949 37 928 62 792 15 790 18 819 23
21 15 10902 891 21 949 66 874 54 970 85 962 19 990 84 808 64 961 26 1000 56 869 80 929 35 993 35 641 90 832 2 959 5
22 15 10752 940 18 941 50 976 49 951 38 965 42 898 89 942 100 900 77 755 98 896 41 967 77 782 26 844 14 883 53 800 47
23 15 11343 1000 15 858 38 980 14 922 43 984 99 927 23 956 2 994 72 919 87 954 72 1000 16 944 87 901 36 969 41 871 52
24 15 11060 982 92 966 24 820 37 890 17 849 45 1000 34 844 84 984 23 940 42 965 25 861 46 939 98 989 80 851 1 946 53
25 15 10428 899 20 634 10 893 61 733 28 976 61 985 10 973 75 774 50 903 83 857 28 802 86 908 72 919 83 846 34 933 59
